gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS2A03G1190400	Chr2A	740607781	740610379	+	740609080	Chr2A	735288153	735290751	+	735289452	1.0	1.0
gene:TraesCS2A03G1190500	Chr2A	740789983	740792586	+	740791284	Chr2A	735469359	735471962	+	735470660	1.0	0.998
gene:TraesCS2A03G1191100	Chr2A	741101921	741105182	+	741103551	Chr2A	735780531	735783792	+	735782161	1.0	0.999
gene:TraesCS2A03G1191700	Chr2A	741370254	741374343	-	741372298	Chr2A	736048853	736052942	-	736050897	1.0	0.998
gene:TraesCS2A03G1191800	Chr2A	741389151	741390342	+	741389746	Chr2A	736067828	736069019	+	736068423	1.0	1.0
gene:TraesCS2A03G1191900	Chr2A	741394194	741395896	-	741395045	Chr2A	736072870	736074572	-	736073721	1.0	1.0
gene:TraesCS2A03G1192100	Chr2A	741480171	741483781	+	741481976	Chr2A	736159152	736162762	+	736160957	1.0	1.0
gene:TraesCS2A03G1192200	Chr2A	741693325	741695207	+	741694266	Chr2A	736371585	736373467	+	736372526	1.0	1.0
gene:TraesCS2A03G1192400	Chr2A	741785945	741786793	-	741786369	Chr2A	736464136	736464984	-	736464560	1.0	1.0
gene:TraesCS2A03G1192800	Chr2A	741880627	741880869	+	741880748	Chr2A	736557901	736558143	+	736558022	1.0	1.0
gene:TraesCS2A03G1192900	Chr2A	741930237	741931327	-	741930782	Chr2A	736605003	736606093	-	736605548	1.0	1.0
gene:TraesCS2A03G1193000	Chr2A	742056728	742057821	-	742057274	Chr2A	736729246	736730339	-	736729792	1.0	1.0
gene:TraesCS2A03G1193100	Chr2A	742091100	742091954	+	742091527	Chr2A	736763285	736764139	+	736763712	1.0	1.0
gene:TraesCS2A03G1193300	Chr2A	742094584	742094808	+	742094696	Chr2A	736766769	736766993	+	736766881	1.0	1.0
gene:TraesCS2A03G1193800	Chr2A	742231320	742231960	+	742231640	Chr2A	736901952	736902592	+	736902272	1.0	1.0
gene:TraesCS2A03G1194100	Chr2A	742253527	742253787	+	742253657	Chr2A	736923719	736923979	+	736923849	1.0	1.0
gene:TraesCS2A03G1194200	Chr2A	742257048	742257353	+	742257200	Chr2A	736927240	736927545	+	736927392	1.0	1.0
gene:TraesCS2A03G1194300	Chr2A	742264613	742264918	+	742264765	Chr2A	736934627	736934932	+	736934779	1.0	1.0
gene:TraesCS2A03G1194600	Chr2A	742325605	742329875	+	742327740	Chr2A	736995076	736999231	+	736997153	1.0	1.0
gene:TraesCS2A03G1194900	Chr2A	742348789	742350479	+	742349634	Chr2A	737018224	737019915	+	737019069	1.0	0.999
gene:TraesCS2A03G1195300	Chr2A	742392940	742394320	+	742393630	Chr2A	737061895	737062977	+	737062436	0.939	0.937
gene:TraesCS2A03G1195400	Chr2A	742422599	742423888	+	742423243	Chr2A	737090895	737092184	+	737091539	1.0	1.0
gene:TraesCS2A03G1195500	Chr2A	742438043	742443373	-	742440708	Chr2A	737106080	737111410	-	737108745	1.0	1.0
gene:TraesCS2A03G1196100	Chr2A	742487362	742490004	-	742488683	Chr2A	737168725	737171376	-	737170050	1.0	1.0
gene:TraesCS2A03G1196500	Chr2A	742970670	742972094	+	742971382	Chr2A	737634556	737635980	+	737635268	1.0	1.0
gene:TraesCS2A03G1196700	Chr2A	743034668	743040751	-	743037709	Chr2A	737695424	737701265	-	737698344	1.0	0.995
gene:TraesCS2A03G1197300	Chr2A	743328729	743335980	-	743332354	Chr2A	738017540	738024768	-	738021154	1.0	0.997
gene:TraesCS2A03G1197800	Chr2A	743351368	743352571	+	743351969	Chr2A	738040366	738041569	+	738040967	0.999	0.991
gene:TraesCS2A03G1197900	Chr2A	743354462	743360965	-	743357713	Chr2A	738043485	738050142	-	738046813	0.989	0.969
gene:TraesCS2A03G1198000	Chr2A	743426123	743426905	-	743426514	Chr2A	738096304	738097053	-	738096678	0.955	0.955
gene:TraesCS2A03G1198100	Chr2A	743477411	743482356	+	743479883	Chr2A	738164653	738169584	+	738167118	1.0	0.998
gene:TraesCS2A03G1198300	Chr2A	743492721	743493539	+	743493130	Chr2A	738189741	738190580	+	738190160	1.0	0.963
gene:TraesCS2A03G1198600	Chr2A	743528548	743538523	-	743533535	Chr2A	738505990	738515975	-	738510982	1.0	0.997
gene:TraesCS2A03G1198900	Chr2A	743733481	743737928	-	743735704	Chr2A	738696444	738700766	-	738698605	0.991	0.988
gene:TraesCS2A03G1199000	Chr2A	743742092	743748626	-	743745359	Chr2A	738704930	738711464	-	738708197	1.0	0.999
gene:TraesCS2A03G1199400	Chr2A	743748660	743750777	-	743749718	Chr2A	738711498	738713612	-	738712555	0.998	0.998
gene:TraesCS2A03G1199500	Chr2A	743756401	743760669	+	743758535	Chr2A	738719296	738723564	+	738721430	1.0	0.999
gene:TraesCS2A03G1199600	Chr2A	743848164	743849182	+	743848673	Chr2A	738811358	738812376	+	738811867	1.0	1.0
gene:TraesCS2A03G1200300	Chr2A	743920869	743922407	-	743921638	Chr2A	738884063	738885601	-	738884832	1.0	1.0
gene:TraesCS2A03G1200400	Chr2A	743925367	743926179	+	743925773	Chr2A	738888561	738889372	+	738888966	0.997	0.997
gene:TraesCS2A03G1200600	Chr2A	744050282	744053667	+	744051974	Chr2A	739005609	739008968	+	739007288	0.987	0.987
gene:TraesCS2A03G1200700	Chr2A	744054277	744056365	+	744055321	Chr2A	739009579	739011666	+	739010622	1.0	1.0
gene:TraesCS2A03G1201300	Chr2A	744183000	744184909	-	744183954	Chr2A	739159499	739161409	-	739160454	1.0	0.993
gene:TraesCS2A03G1201400	Chr2A	744293965	744294618	-	744294291	Chr2A	739279981	739280634	-	739280307	1.0	0.995
gene:TraesCS2A03G1201600	Chr2A	744386325	744387217	+	744386771	Chr2A	739372891	739373783	+	739373337	1.0	0.995
gene:TraesCS2A03G1201700	Chr2A	744399876	744412572	-	744406224	Chr2A	739381817	739394460	-	739388138	1.0	0.997
gene:TraesCS2A03G1201800	Chr2A	744418525	744424061	-	744421293	Chr2A	739399679	739405203	-	739402441	0.995	0.995
gene:TraesCS2A03G1202200	Chr2A	744518625	744522949	+	744520787	Chr2A	739476503	739480858	+	739478680	1.0	0.992
gene:TraesCS2A03G1202700	Chr2A	744909968	744910168	+	744910068	Chr2A	739849573	739849773	+	739849673	1.0	1.0
gene:TraesCS2A03G1202600	Chr2A	744909121	744911439	-	744910280	Chr2A	739848723	739850951	-	739849837	0.93	0.928
gene:TraesCS2A03G1203100	Chr2A	745129263	745143008	+	745136135	Chr2A	740061207	740074961	+	740068084	1.0	0.988
gene:TraesCS2A03G1203300	Chr2A	745403135	745407651	+	745405393	Chr2A	740332965	740337479	+	740335222	1.0	0.995
gene:TraesCS2A03G1203400	Chr2A	745408675	745409231	+	745408953	Chr2A	740338505	740339061	+	740338783	1.0	0.994
gene:TraesCS2A03G1203600	Chr2A	745414158	745415099	+	745414628	Chr2A	740343943	740344884	+	740344413	1.0	0.998
gene:TraesCS2A03G1203800	Chr2A	745859614	745862234	-	745860924	Chr2A	740822478	740825098	-	740823788	1.0	0.998
gene:TraesCS2A03G1204000	Chr2A	746014720	746017938	-	746016329	Chr2A	740983426	740986625	-	740985025	0.991	0.987
gene:TraesCS2A03G1204400	Chr2A	746162345	746163373	+	746162859	Chr2A	741066764	741067791	+	741067277	0.998	0.994
gene:TraesCS2A03G1204300	Chr2A	746160510	746166698	-	746163604	Chr2A	741064926	741071106	-	741068016	1.0	0.996
gene:TraesCS2A03G1204700	Chr2A	746173192	746181486	-	746177339	Chr2A	741077598	741085883	-	741081740	0.999	0.998
gene:TraesCS2A03G1204800	Chr2A	746181994	746183644	+	746182819	Chr2A	741086416	741088066	+	741087241	1.0	0.996
gene:TraesCS2A03G1205200	Chr2A	746320666	746321542	-	746321104	Chr2A	741193961	741194837	-	741194399	1.0	0.998
gene:TraesCS2A03G1205300	Chr2A	746332404	746334328	-	746333366	Chr2A	741204780	741206705	-	741205742	1.0	0.997
gene:TraesCS2A03G1206000	Chr2A	746604010	746604267	+	746604138	Chr2A	741423270	741423527	+	741423398	1.0	0.996
gene:TraesCS2A03G1206100	Chr2A	746607904	746610664	-	746609284	Chr2A	741426612	741429364	-	741427988	1.0	0.992
gene:TraesCS2A03G1206200	Chr2A	746723882	746726067	-	746724974	Chr2A	741532289	741534475	-	741533382	1.0	1.0
gene:TraesCS2A03G1206300	Chr2A	746744951	746747353	-	746746152	Chr2A	741553393	741555796	-	741554594	1.0	0.998
gene:TraesCS2A03G1206400	Chr2A	746747576	746754290	-	746750933	Chr2A	741556017	741562692	-	741559354	1.0	0.998
gene:TraesCS2A03G1206800	Chr2A	746790716	746792308	+	746791512	Chr2A	741580093	741581685	+	741580889	1.0	0.992
gene:TraesCS2A03G1206900	Chr2A	746798860	746799924	-	746799392	Chr2A	741587041	741588105	-	741587573	1.0	0.991
gene:TraesCS2A03G1207000	Chr2A	746808131	746809529	-	746808830	Chr2A	741595875	741597398	-	741596636	1.0	0.996
gene:TraesCS2A03G1208400	Chr2A	747120725	747125524	-	747123124	Chr2A	741958438	741963237	-	741960837	1.0	0.999
gene:TraesCS2A03G1208500	Chr2A	747128952	747133676	+	747131314	Chr2A	741966671	741971396	+	741969033	1.0	1.0
gene:TraesCS2A03G1208600	Chr2A	747133866	747138988	-	747136427	Chr2A	741971586	741976732	-	741974159	1.0	1.0
gene:TraesCS2A03G1208800	Chr2A	747289084	747290743	-	747289913	Chr2A	742129900	742131571	-	742130735	1.0	0.996
gene:TraesCS2A03G1209300	Chr2A	747407335	747408219	+	747407777	Chr2A	742352780	742353664	+	742353222	1.0	0.993
gene:TraesCS2A03G1209900	Chr2A	747559731	747560610	+	747560170	Chr2A	742508852	742509731	+	742509291	1.0	0.996
gene:TraesCS2A03G1210000	Chr2A	747572415	747589396	-	747580905	Chr2A	742521300	742538313	-	742529806	1.0	0.994
gene:TraesCS2A03G1210100	Chr2A	747594164	747599414	-	747596789	Chr2A	742543127	742548381	-	742545754	1.0	0.994
gene:TraesCS2A03G1210300	Chr2A	748070440	748074532	+	748072486	Chr2A	742987344	742991435	+	742989389	1.0	0.999
gene:TraesCS2A03G1210500	Chr2A	748096638	748097752	+	748097195	Chr2A	743013574	743014771	+	743014172	1.0	0.929
gene:TraesCS2A03G1211300	Chr2A	748298986	748302430	-	748300708	Chr2A	743263733	743267190	-	743265461	1.0	0.995
gene:TraesCS2A03G1211600	Chr2A	748341614	748348154	+	748344884	Chr2A	743287484	743294107	+	743290795	1.0	0.979
gene:TraesCS2A03G1211700	Chr2A	748423868	748425236	+	748424552	Chr2A	743369941	743371309	+	743370625	1.0	0.998
gene:TraesCS2A03G1211800	Chr2A	748460024	748463729	+	748461876	Chr2A	743403399	743407087	+	743405243	0.988	0.985
gene:TraesCS2A03G1211900	Chr2A	748463871	748465602	-	748464736	Chr2A	743407229	743408960	-	743408094	1.0	0.997
gene:TraesCS2A03G1212000	Chr2A	748507049	748510139	+	748508594	Chr2A	743450498	743453587	+	743452042	1.0	0.998
gene:TraesCS2A03G1212100	Chr2A	748544249	748547584	-	748545916	Chr2A	743510804	743514080	-	743512442	1.0	0.997
gene:TraesCS2A03G1212200	Chr2A	748596751	748597300	+	748597025	Chr2A	743563100	743563649	+	743563374	1.0	0.989
gene:TraesCS2A03G1212400	Chr2A	748648326	748649424	-	748648875	Chr2A	743618194	743619293	-	743618743	1.0	0.999
gene:TraesCS2A03G1212500	Chr2A	748652669	748656363	-	748654516	Chr2A	743622538	743626282	-	743624410	1.0	1.0
gene:TraesCS2A03G1212600	Chr2A	748699781	748700311	-	748700046	Chr2A	743681015	743681545	-	743681280	1.0	1.0
gene:TraesCS2A03G1212900	Chr2A	748795537	748807139	-	748801338	Chr2A	743783860	743795318	-	743789589	1.0	0.974
gene:TraesCS2A03G1213000	Chr2A	748814786	748815937	-	748815361	Chr2A	743808801	743809952	-	743809376	1.0	0.993
gene:TraesCS2A03G1213100	Chr2A	748816476	748817177	-	748816826	Chr2A	743819294	743819959	-	743819626	0.948	0.94
gene:TraesCS2A03G1213200	Chr2A	748819899	748823652	-	748821775	Chr2A	743822680	743826448	-	743824564	1.0	0.977
gene:TraesCS2A03G1213400	Chr2A	748914336	748915631	-	748914983	Chr2A	743922307	743923602	-	743922954	1.0	0.998
gene:TraesCS2A03G1214400	Chr2A	748989532	748989657	+	748989594	Chr2A	744002622	744002747	+	744002684	1.0	1.0
gene:TraesCS2A03G1214500	Chr2A	748989732	748991621	+	748990676	Chr2A	744002822	744004711	+	744003766	1.0	0.998
gene:TraesCS2A03G1214700	Chr2A	749011060	749013891	-	749012475	Chr2A	744033675	744036506	-	744035090	1.0	0.997
gene:TraesCS2A03G1214800	Chr2A	749022309	749028859	+	749025584	Chr2A	744043794	744050166	+	744046980	0.996	0.995
gene:TraesCS2A03G1214900	Chr2A	749033395	749037598	+	749035496	Chr2A	744054723	744058879	+	744056801	1.0	0.998
gene:TraesCS2A03G1215000	Chr2A	749034496	749045560	-	749040028	Chr2A	744055829	744066719	-	744061274	0.988	0.982
gene:TraesCS2A03G1215100	Chr2A	749045777	749048340	+	749047058	Chr2A	744066936	744069475	+	744068205	1.0	0.997
gene:TraesCS2A03G1215300	Chr2A	749048728	749049776	-	749049252	Chr2A	744069895	744070940	-	744070417	0.996	0.993
gene:TraesCS2A03G1215700	Chr2A	749075827	749076447	-	749076137	Chr2A	744101955	744102575	-	744102265	1.0	1.0
gene:TraesCS2A03G1215800	Chr2A	749096531	749097472	-	749097001	Chr2A	744140707	744141648	-	744141177	1.0	0.993
gene:TraesCS2A03G1215900	Chr2A	749100712	749102145	-	749101428	Chr2A	744147810	744149243	-	744148526	1.0	0.993
gene:TraesCS2A03G1216000	Chr2A	749105802	749106477	-	749106139	Chr2A	744152982	744153657	-	744153319	1.0	1.0
gene:TraesCS2A03G1216100	Chr2A	749120842	749121584	-	749121213	Chr2A	744167735	744168477	-	744168106	1.0	0.993
gene:TraesCS2A03G1216800	Chr2A	749272776	749275290	-	749274033	Chr2A	744240814	744243303	-	744242058	0.989	0.968
gene:TraesCS2A03G1217100	Chr2A	749284917	749285212	-	749285064	Chr2A	744252893	744253188	-	744253040	1.0	1.0
gene:TraesCS2A03G1217200	Chr2A	749306621	749307756	-	749307188	Chr2A	744275816	744276951	-	744276383	1.0	0.995
gene:TraesCS2A03G1217400	Chr2A	749395696	749396277	-	749395986	Chr2A	744393414	744393995	-	744393704	1.0	0.981
gene:TraesCS2A03G1217600	Chr2A	749397521	749399524	+	749398522	Chr2A	744395309	744397312	+	744396310	1.0	0.999
gene:TraesCS2A03G1217700	Chr2A	749414626	749416119	+	749415372	Chr2A	744412508	744414004	+	744413256	1.0	0.997
gene:TraesCS2A03G1218000	Chr2A	749433090	749434411	+	749433750	Chr2A	744430590	744431911	+	744431250	1.0	0.999
gene:TraesCS2A03G1218100	Chr2A	749434894	749437262	+	749436078	Chr2A	744432884	744435247	+	744434065	1.0	0.996
gene:TraesCS2A03G1218200	Chr2A	749536107	749537261	+	749536684	Chr2A	744534261	744535416	+	744534838	1.0	0.996
gene:TraesCS2A03G1218800	Chr2A	749596794	749598172	+	749597483	Chr2A	744624414	744625794	+	744625104	1.0	0.996
gene:TraesCS2A03G1218900	Chr2A	749661412	749664309	+	749662860	Chr2A	744695464	744698363	+	744696913	1.0	0.997
gene:TraesCS2A03G1219100	Chr2A	749670084	749675507	+	749672795	Chr2A	744704250	744711210	+	744707730	1.0	0.998
gene:TraesCS2A03G1219200	Chr2A	749673509	749677750	-	749675629	Chr2A	744709212	744713471	-	744711341	1.0	0.997
gene:TraesCS2A03G1219600	Chr2A	749790130	749791560	-	749790845	Chr2A	744835338	744836768	-	744836053	1.0	0.997
gene:TraesCS2A03G1219700	Chr2A	749817260	749820140	-	749818700	Chr2A	744860904	744863759	-	744862331	0.97	0.957
gene:TraesCS2A03G1220200	Chr2A	750253334	750257721	+	750255527	Chr2A	745370088	745374428	+	745372258	0.988	0.981
gene:TraesCS2A03G1220400	Chr2A	750598697	750600050	+	750599373	Chr2A	745725106	745726485	+	745725795	1.0	0.978
gene:TraesCS2A03G1220600	Chr2A	750612076	750613363	-	750612719	Chr2A	745741569	745742856	-	745742212	1.0	0.997
gene:TraesCS2A03G1220700	Chr2A	750622133	750624588	+	750623360	Chr2A	745751610	745754065	+	745752837	1.0	1.0
gene:TraesCS2A03G1221000	Chr2A	750683325	750689454	-	750686389	Chr2A	745812192	745818150	-	745815171	1.0	0.99
gene:TraesCS2A03G1221100	Chr2A	750755006	750757169	+	750756087	Chr2A	745882085	745884248	+	745883166	1.0	0.998
gene:TraesCS2A03G1221200	Chr2A	750762930	750765737	+	750764333	Chr2A	745889788	745892600	+	745891194	0.988	0.985
gene:TraesCS2A03G1221500	Chr2A	750776735	750795201	+	750785968	Chr2A	745901937	745920426	+	745911181	1.0	0.991
gene:TraesCS2A03G1221600	Chr2A	750798145	750805492	+	750801818	Chr2A	745923371	745930718	+	745927044	1.0	0.999
gene:TraesCS2A03G1221700	Chr2A	750840250	750842646	-	750841448	Chr2A	745957014	745959375	-	745958194	0.983	0.978
gene:TraesCS2A03G1221900	Chr2A	750851966	750856178	-	750854072	Chr2A	745968785	745972993	-	745970889	0.998	0.994
gene:TraesCS2A03G1222000	Chr2A	750916493	750917538	-	750917015	Chr2A	746054886	746055926	-	746055406	0.992	0.986
gene:TraesCS2A03G1222400	Chr2A	750932946	750935051	-	750933998	Chr2A	746070856	746072960	-	746071908	1.0	0.995
gene:TraesCS2A03G1222500	Chr2A	750935493	750938246	+	750936869	Chr2A	746073402	746076155	+	746074778	1.0	0.998
gene:TraesCS2A03G1222600	Chr2A	750939401	750940823	+	750940112	Chr2A	746077332	746078755	+	746078043	1.0	0.996
gene:TraesCS2A03G1222900	Chr2A	750965166	750968263	+	750966714	Chr2A	746095048	746098145	+	746096596	1.0	0.998
gene:TraesCS2A03G1223000	Chr2A	750968467	750971267	-	750969867	Chr2A	746098528	746101328	-	746099928	1.0	0.996
gene:TraesCS2A03G1223400	Chr2A	751085238	751088364	+	751086801	Chr2A	746225933	746229061	+	746227497	1.0	0.997
gene:TraesCS2A03G1223500	Chr2A	751140607	751142750	-	751141678	Chr2A	746280038	746282181	-	746281109	1.0	0.996
gene:TraesCS2A03G1223600	Chr2A	751143217	751143516	-	751143366	Chr2A	746282648	746282947	-	746282797	1.0	0.983
gene:TraesCS2A03G1223700	Chr2A	751151560	751151925	+	751151742	Chr2A	746291324	746291689	+	746291506	1.0	0.994
gene:TraesCS2A03G1224100	Chr2A	751247442	751248262	+	751247852	Chr2A	746375496	746376316	+	746375906	1.0	0.995
gene:TraesCS2A03G1224600	Chr2A	751310449	751313021	+	751311735	Chr2A	746450830	746453402	+	746452116	1.0	0.995
gene:TraesCS2A03G1225000	Chr2A	751593504	751594160	+	751593832	Chr2A	746723962	746724618	+	746724290	1.0	1.0
gene:TraesCS2A03G1225200	Chr2A	751604201	751607000	+	751605600	Chr2A	746734826	746737586	+	746736206	0.981	0.979
gene:TraesCS2A03G1225300	Chr2A	751607245	751613160	-	751610202	Chr2A	746737831	746743735	-	746740783	0.997	0.994
gene:TraesCS2A03G1225400	Chr2A	751613289	751616055	+	751614672	Chr2A	746743864	746746628	+	746745246	0.998	0.993
gene:TraesCS2A03G1225600	Chr2A	751619681	751623893	+	751621787	Chr2A	746748406	746752648	+	746750527	0.997	0.992
gene:TraesCS2A03G1225800	Chr2A	751673715	751677428	-	751675571	Chr2A	746804742	746808455	-	746806598	1.0	0.996
gene:TraesCS2A03G1226000	Chr2A	751693924	751694463	-	751694193	Chr2A	746824785	746825324	-	746825054	1.0	0.988
gene:TraesCS2A03G1226200	Chr2A	751720729	751721187	-	751720958	Chr2A	746859207	746859665	-	746859436	1.0	0.982
gene:TraesCS2A03G1226300	Chr2A	751723923	751724324	-	751724123	Chr2A	746918223	746918624	-	746918423	1.0	0.987
gene:TraesCS2A03G1226400	Chr2A	751723923	751724324	-	751724123	Chr2A	746918223	746918624	-	746918423	1.0	0.987
gene:TraesCS2A03G1226500	Chr2A	751727061	751727462	-	751727261	Chr2A	746881297	746881698	-	746881497	1.0	0.975
gene:TraesCS2A03G1226600	Chr2A	751727061	751727462	-	751727261	Chr2A	746881297	746881698	-	746881497	1.0	0.975
gene:TraesCS2A03G1226900	Chr2A	751743425	751743814	-	751743619	Chr2A	746921371	746921760	-	746921565	1.0	0.971
gene:TraesCS2A03G1227200	Chr2A	751777032	751777433	-	751777232	Chr2A	746862453	746862854	-	746862653	1.0	0.985
gene:TraesCS2A03G1227300	Chr2A	751780084	751780572	-	751780328	Chr2A	746865502	746865990	-	746865746	1.0	0.977
gene:TraesCS2A03G1227400	Chr2A	751810014	751810415	-	751810214	Chr2A	746915033	746915434	-	746915233	1.0	0.985
gene:TraesCS2A03G1227500	Chr2A	751813202	751813603	-	751813402	Chr2A	746878161	746878562	-	746878361	1.0	0.98
gene:TraesCS2A03G1227600	Chr2A	751816340	751816741	-	751816540	Chr2A	746874973	746875374	-	746875173	1.0	0.99
gene:TraesCS2A03G1227700	Chr2A	751835394	751835794	-	751835594	Chr2A	746940178	746940578	-	746940378	1.0	0.987
gene:TraesCS2A03G1227800	Chr2A	751838479	751838880	-	751838679	Chr2A	746943303	746943704	-	746943503	1.0	0.977
gene:TraesCS2A03G1227900	Chr2A	751871612	751872013	-	751871812	Chr2A	746990640	746991041	-	746990840	1.0	0.987
gene:TraesCS2A03G1228000	Chr2A	752074277	752077133	+	752075705	Chr2A	747224215	747227070	+	747225642	1.0	0.995
gene:TraesCS2A03G1228300	Chr2A	752084547	752085765	+	752085156	Chr2A	747234475	747235667	+	747235071	0.978	0.975
gene:TraesCS2A03G1228500	Chr2A	752121224	752121802	+	752121513	Chr2A	747271321	747271896	+	747271608	0.994	0.981
gene:TraesCS2A03G1228900	Chr2A	752185861	752186415	+	752186138	Chr2A	747339206	747339760	+	747339483	1.0	0.985
gene:TraesCS2A03G1229300	Chr2A	752199627	752205101	+	752202364	Chr2A	747352635	747354154	+	747353394	0.989	0.96
gene:TraesCS2A03G1229700	Chr2A	752216435	752217200	+	752216817	Chr2A	747374656	747375421	+	747375038	1.0	0.988
gene:TraesCS2A03G1230300	Chr2A	752431909	752433429	+	752432669	Chr2A	747398910	747400430	+	747399670	1.0	0.998
gene:TraesCS2A03G1230400	Chr2A	752435517	752444790	+	752440153	Chr2A	747402566	747410866	+	747406716	1.0	0.997
gene:TraesCS2A03G1230500	Chr2A	752438997	752441680	-	752440338	Chr2A	747406046	747408724	-	747407385	0.985	0.967
gene:TraesCS2A03G1230600	Chr2A	752447236	752452663	-	752449949	Chr2A	747413312	747418756	-	747416034	1.0	0.997
gene:TraesCS2A03G1230800	Chr2A	752495340	752497049	-	752496194	Chr2A	747460987	747462696	-	747461841	1.0	0.996
gene:TraesCS2A03G1231300	Chr2A	752535988	752536260	+	752536124	Chr2A	747528534	747528806	+	747528670	1.0	0.996
gene:TraesCS2A03G1231400	Chr2A	752539749	752541402	+	752540575	Chr2A	747532137	747533790	+	747532963	1.0	0.982
gene:TraesCS2A03G1231500	Chr2A	752541532	752542290	+	752541911	Chr2A	747533920	747534678	+	747534299	1.0	0.98
gene:TraesCS2A03G1231800	Chr2A	752551750	752552016	+	752551883	Chr2A	747544108	747544374	+	747544241	1.0	1.0
gene:TraesCS2A03G1231900	Chr2A	752553444	752553716	+	752553580	Chr2A	747548916	747549188	+	747549052	1.0	0.996
gene:TraesCS2A03G1232000	Chr2A	752678465	752678948	+	752678706	Chr2A	747674678	747675161	+	747674919	1.0	0.997
gene:TraesCS2A03G1232100	Chr2A	752681793	752682050	+	752681921	Chr2A	747678005	747678262	+	747678133	1.0	1.0
gene:TraesCS2A03G1232200	Chr2A	752691403	752691660	+	752691531	Chr2A	747687609	747687866	+	747687737	1.0	0.992
gene:TraesCS2A03G1232300	Chr2A	752693414	752694378	+	752693896	Chr2A	747689613	747690593	+	747690103	1.0	0.997
gene:TraesCS2A03G1232400	Chr2A	752768886	752769469	+	752769177	Chr2A	747766379	747766962	+	747766670	1.0	0.993
gene:TraesCS2A03G1233100	Chr2A	752817389	752817826	+	752817607	Chr2A	747826363	747826800	+	747826581	1.0	1.0
gene:TraesCS2A03G1233400	Chr2A	752897553	752902195	-	752899874	Chr2A	747867005	747871647	-	747869326	0.999	0.992
