gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS4B03G0923400	Chr4B	645940959	645955053	+	645948006	Chr4B	523894467	523908564	+	523901515	1.0	1.0
gene:TraesCS4B03G0923500	Chr4B	645960024	645961917	+	645960970	Chr4B	523913539	523915432	+	523914485	1.0	1.0
gene:TraesCS4B03G0923600	Chr4B	645970069	645970752	+	645970410	Chr4B	523923600	523924283	+	523923941	1.0	1.0
gene:TraesCS4B03G0923800	Chr4B	646019846	646022209	-	646021027	Chr4B	523973377	523975740	-	523974558	1.0	1.0
gene:TraesCS4B03G0924100	Chr4B	646064114	646064668	-	646064391	Chr4B	524017695	524018249	-	524017972	1.0	1.0
gene:TraesCS4B03G0924200	Chr4B	646064808	646069992	+	646067400	Chr4B	524018389	524023573	+	524020981	1.0	1.0
gene:TraesCS4B03G0924400	Chr4B	646069992	646072984	-	646071488	Chr4B	524023573	524026565	-	524025069	1.0	1.0
gene:TraesCS4B03G0924800	Chr4B	646126361	646131986	-	646129173	Chr4B	524079934	524085551	-	524082742	1.0	1.0
gene:TraesCS4B03G0925800	Chr4B	646718226	646722070	+	646720148	Chr4B	524680354	524684198	+	524682276	1.0	0.999
gene:TraesCS4B03G0925900	Chr4B	646730267	646734737	-	646732502	Chr4B	524691587	524696056	-	524693821	0.999	0.999
gene:TraesCS4B03G0926500	Chr4B	646759421	646759804	-	646759612	Chr4B	524720737	524721120	-	524720928	1.0	1.0
gene:TraesCS4B03G0926600	Chr4B	646786721	646788392	-	646787556	Chr4B	524748052	524749723	-	524748887	1.0	1.0
gene:TraesCS4B03G0927000	Chr4B	646806319	646822607	+	646814463	Chr4B	524767635	524783920	+	524775777	1.0	1.0
gene:TraesCS4B03G0927100	Chr4B	646850880	646851656	-	646851268	Chr4B	524812183	524812959	-	524812571	1.0	1.0
gene:TraesCS4B03G0927300	Chr4B	647151907	647157636	+	647154771	Chr4B	525110917	525116648	+	525113782	1.0	1.0
gene:TraesCS4B03G0927400	Chr4B	647181091	647183892	-	647182491	Chr4B	525140102	525142903	-	525141502	1.0	1.0
gene:TraesCS4B03G0927900	Chr4B	647281448	647282176	+	647281812	Chr4B	525241011	525241739	+	525241375	1.0	1.0
gene:TraesCS4B03G0928300	Chr4B	647306857	647307570	+	647307213	Chr4B	525266449	525267162	+	525266805	1.0	1.0
gene:TraesCS4B03G0928700	Chr4B	647355680	647356576	+	647356128	Chr4B	525391026	525391922	+	525391474	1.0	1.0
gene:TraesCS4B03G0928900	Chr4B	647400385	647405246	-	647402815	Chr4B	525435850	525440711	-	525438280	1.0	1.0
gene:TraesCS4B03G0929000	Chr4B	647582748	647586865	-	647584806	Chr4B	525618893	525623010	-	525620951	1.0	1.0
gene:TraesCS4B03G0929200	Chr4B	647597873	647600011	+	647598942	Chr4B	525634020	525636158	+	525635089	1.0	1.0
gene:TraesCS4B03G0929300	Chr4B	647655074	647656719	+	647655896	Chr4B	525691220	525692865	+	525692042	1.0	1.0
gene:TraesCS4B03G0929400	Chr4B	647777102	647778263	-	647777682	Chr4B	525813265	525814426	-	525813845	1.0	1.0
gene:TraesCS4B03G0929700	Chr4B	648003777	648005532	-	648004654	Chr4B	526040151	526041906	-	526041028	1.0	1.0
gene:TraesCS4B03G0930200	Chr4B	648311071	648312445	-	648311758	Chr4B	526387640	526389014	-	526388327	1.0	1.0
gene:TraesCS4B03G0930400	Chr4B	648617953	648619976	+	648618964	Chr4B	526647973	526650001	+	526648987	0.989	0.968
gene:TraesCS4B03G0930500	Chr4B	648623525	648625440	-	648624482	Chr4B	526653549	526655464	-	526654506	1.0	0.999
gene:TraesCS4B03G0930800	Chr4B	648733958	648739399	+	648736678	Chr4B	526725955	526731392	+	526728673	0.999	0.995
gene:TraesCS4B03G0931100	Chr4B	648754436	648756914	+	648755675	Chr4B	526748022	526750501	+	526749261	1.0	0.999
gene:TraesCS4B03G0931700	Chr4B	648791247	648792680	-	648791963	Chr4B	526785792	526787225	-	526786508	1.0	0.994
gene:TraesCS4B03G0932200	Chr4B	648847013	648849701	-	648848357	Chr4B	526841210	526843899	-	526842554	1.0	0.994
gene:TraesCS4B03G0932300	Chr4B	648866314	648871555	-	648868934	Chr4B	526884449	526889685	-	526887067	0.994	0.984
gene:TraesCS4B03G0932500	Chr4B	648888319	648888582	+	648888450	Chr4B	526907626	526907889	+	526907757	1.0	1.0
gene:TraesCS4B03G0933300	Chr4B	649099274	649101205	-	649100239	Chr4B	527116444	527118375	-	527117409	1.0	0.998
gene:TraesCS4B03G0933400	Chr4B	649300926	649303628	-	649302277	Chr4B	527316336	527319037	-	527317686	1.0	0.999
gene:TraesCS4B03G0933500	Chr4B	649473727	649476075	-	649474901	Chr4B	527431701	527434048	-	527432874	1.0	1.0
gene:TraesCS4B03G0933600	Chr4B	649535533	649537618	-	649536575	Chr4B	527548414	527550499	-	527549456	1.0	0.999
gene:TraesCS4B03G0933700	Chr4B	649635687	649637294	+	649636490	Chr4B	527647227	527648834	+	527648030	1.0	1.0
gene:TraesCS4B03G0933800	Chr4B	649637829	649638974	-	649638401	Chr4B	527649369	527650514	-	527649941	1.0	1.0
gene:TraesCS4B03G0934000	Chr4B	649772990	649777844	-	649775417	Chr4B	527784040	527788567	-	527786303	1.0	1.0
gene:TraesCS4B03G0934300	Chr4B	649853686	649854757	-	649854221	Chr4B	527864653	527865724	-	527865188	1.0	1.0
gene:TraesCS4B03G0934600	Chr4B	649893559	649895489	-	649894524	Chr4B	527903900	527905830	-	527904865	1.0	1.0
gene:TraesCS4B03G0934800	Chr4B	649966551	649967618	-	649967084	Chr4B	527975455	527976522	-	527975988	1.0	1.0
gene:TraesCS4B03G0934900	Chr4B	649997650	650002497	+	650000073	Chr4B	528005858	528010705	+	528008281	1.0	1.0
gene:TraesCS4B03G0935000	Chr4B	650021785	650025294	+	650023539	Chr4B	528029651	528033160	+	528031405	1.0	1.0
gene:TraesCS4B03G0935100	Chr4B	650031097	650032905	-	650032001	Chr4B	528038963	528040771	-	528039867	1.0	1.0
gene:TraesCS4B03G0935200	Chr4B	650049142	650054685	+	650051913	Chr4B	528056518	528062149	+	528059333	1.0	0.998
gene:TraesCS4B03G0935300	Chr4B	650055509	650056227	-	650055868	Chr4B	528062888	528063605	-	528063246	0.998	0.99
gene:TraesCS4B03G0935400	Chr4B	650062059	650065018	-	650063538	Chr4B	528068883	528071627	-	528070255	0.995	0.963
gene:TraesCS4B03G0935500	Chr4B	650067124	650068303	-	650067713	Chr4B	528073186	528074351	-	528073768	0.985	0.973
gene:TraesCS4B03G0935700	Chr4B	650094527	650096463	+	650095495	Chr4B	528108269	528110205	+	528109237	1.0	0.994
gene:TraesCS4B03G0936000	Chr4B	650230266	650231372	+	650230819	Chr4B	528221787	528222860	+	528222323	0.97	0.969
gene:TraesCS4B03G0936200	Chr4B	650247618	650250862	+	650249240	Chr4B	528239412	528242656	+	528241034	1.0	0.995
gene:TraesCS4B03G0936300	Chr4B	650252174	650253517	+	650252845	Chr4B	528243892	528245235	+	528244563	1.0	0.999
gene:TraesCS4B03G0936400	Chr4B	650254020	650262059	-	650258039	Chr4B	528245738	528253779	-	528249758	1.0	0.996
gene:TraesCS4B03G0936500	Chr4B	650299671	650302562	+	650301116	Chr4B	528273555	528276446	+	528275000	1.0	0.998
gene:TraesCS4B03G0936800	Chr4B	650336793	650339736	+	650338264	Chr4B	528300110	528303052	+	528301581	1.0	1.0
gene:TraesCS4B03G0936900	Chr4B	650383001	650384100	+	650383550	Chr4B	528331265	528332367	+	528331816	1.0	0.992
gene:TraesCS4B03G0937200	Chr4B	650508682	650509038	+	650508860	Chr4B	528464044	528464400	+	528464222	1.0	0.997
gene:TraesCS4B03G0937300	Chr4B	650874921	650876174	+	650875547	Chr4B	528839331	528840584	+	528839957	1.0	0.997
gene:TraesCS4B03G0937400	Chr4B	651094258	651094746	+	651094502	Chr4B	529064427	529064915	+	529064671	1.0	0.994
gene:TraesCS4B03G0937600	Chr4B	651111910	651113089	+	651112499	Chr4B	529107762	529108941	-	529108351	1.0	0.995
gene:TraesCS4B03G0937700	Chr4B	651127692	651128830	-	651128261	Chr4B	529082094	529083232	+	529082663	1.0	0.992
gene:TraesCS4B03G0938000	Chr4B	651255310	651255684	+	651255497	Chr4B	529327165	529327539	+	529327352	1.0	0.997
gene:TraesCS4B03G0938200	Chr4B	651325603	651325845	-	651325724	Chr4B	529397315	529397557	-	529397436	1.0	1.0
gene:TraesCS4B03G0938300	Chr4B	651335854	651339585	+	651337719	Chr4B	529407593	529411327	+	529409460	1.0	0.997
gene:TraesCS4B03G0938400	Chr4B	651340008	651342778	-	651341393	Chr4B	529411750	529414962	-	529413356	1.0	0.997
gene:TraesCS4B03G0938500	Chr4B	651349408	651351715	-	651350561	Chr4B	529421581	529423862	-	529422721	0.978	0.974
gene:TraesCS4B03G0938800	Chr4B	651580238	651583575	-	651581906	Chr4B	529617780	529621117	-	529619448	1.0	0.984
gene:TraesCS4B03G0939100	Chr4B	651618730	651624235	+	651621482	Chr4B	529667041	529672466	+	529669753	1.0	0.973
gene:TraesCS4B03G0939300	Chr4B	651625549	651630977	+	651628263	Chr4B	529673257	529678712	+	529675984	0.999	0.984
gene:TraesCS4B03G0939400	Chr4B	651630555	651630968	-	651630761	Chr4B	529678265	529678703	-	529678484	0.992	0.927
gene:TraesCS4B03G0939500	Chr4B	651634923	651637565	-	651636244	Chr4B	529682671	529685324	-	529683997	0.997	0.996
gene:TraesCS4B03G0939600	Chr4B	651745397	651748033	+	651746715	Chr4B	529777036	529779628	+	529778332	0.995	0.989
gene:TraesCS4B03G0939700	Chr4B	651750196	651752921	+	651751558	Chr4B	529781802	529784531	+	529783166	1.0	0.995
gene:TraesCS4B03G0939900	Chr4B	651772139	651774321	+	651773230	Chr4B	529803752	529805936	+	529804844	1.0	0.996
gene:TraesCS4B03G0940000	Chr4B	651788754	651790424	+	651789589	Chr4B	529820363	529822052	+	529821207	1.0	0.992
gene:TraesCS4B03G0940200	Chr4B	652140498	652152413	+	652146455	Chr4B	530124933	530136854	+	530130893	1.0	0.998
gene:TraesCS4B03G0940300	Chr4B	652186774	652190793	+	652188783	Chr4B	530171030	530175049	+	530173039	1.0	1.0
gene:TraesCS4B03G0940700	Chr4B	652285940	652287663	-	652286801	Chr4B	530275778	530277501	-	530276639	1.0	1.0
gene:TraesCS4B03G0941000	Chr4B	652327426	652328505	-	652327965	Chr4B	530317289	530318368	-	530317828	1.0	0.993
gene:TraesCS4B03G0941100	Chr4B	652338430	652340270	+	652339350	Chr4B	530328603	530330604	+	530329603	1.0	1.0
gene:TraesCS4B03G0941300	Chr4B	652365088	652373143	-	652369115	Chr4B	530345276	530353341	-	530349308	1.0	0.995
gene:TraesCS4B03G0941400	Chr4B	652379536	652385675	+	652382605	Chr4B	530359767	530365920	+	530362843	0.998	0.984
gene:TraesCS4B03G0941500	Chr4B	652512946	652518194	+	652515570	Chr4B	530499584	530504831	+	530502207	1.0	0.997
gene:TraesCS4B03G0941900	Chr4B	652578108	652581661	+	652579884	Chr4B	530557512	530560775	+	530559143	1.0	0.996
gene:TraesCS4B03G0942100	Chr4B	652585082	652587749	+	652586415	Chr4B	530564215	530566901	+	530565558	1.0	0.993
gene:TraesCS4B03G0942800	Chr4B	652782831	652786392	-	652784611	Chr4B	530751753	530755316	-	530753534	1.0	0.998
gene:TraesCS4B03G0943000	Chr4B	652789016	652792391	-	652790703	Chr4B	530757939	530761314	-	530759626	1.0	0.997
gene:TraesCS4B03G0943100	Chr4B	652796342	652801632	-	652798987	Chr4B	530765304	530770594	-	530767949	1.0	0.997
gene:TraesCS4B03G0943800	Chr4B	652899764	652901502	+	652900633	Chr4B	530808394	530810132	+	530809263	1.0	1.0
gene:TraesCS4B03G0943600	Chr4B	652896591	652908055	-	652902323	Chr4B	530804738	530816685	-	530810711	1.0	0.998
gene:TraesCS4B03G0944500	Chr4B	653002756	653003019	+	653002887	Chr4B	530898158	530898421	+	530898289	1.0	1.0
gene:TraesCS4B03G0945000	Chr4B	653067821	653068771	-	653068296	Chr4B	530962766	530963716	-	530963241	1.0	0.998
gene:TraesCS4B03G0945200	Chr4B	653111154	653113867	-	653112510	Chr4B	531006099	531008812	-	531007455	1.0	1.0
gene:TraesCS4B03G0945400	Chr4B	653293451	653294083	-	653293767	Chr4B	531198131	531198763	-	531198447	1.0	1.0
gene:TraesCS4B03G0945700	Chr4B	653326982	653327441	-	653327211	Chr4B	531231403	531231862	-	531231632	1.0	0.994
gene:TraesCS4B03G0945900	Chr4B	653346365	653349965	+	653348165	Chr4B	531257032	531260632	+	531258832	1.0	0.996
gene:TraesCS4B03G0946500	Chr4B	653413072	653415188	-	653414130	Chr4B	531318322	531320438	-	531319380	1.0	1.0
gene:TraesCS4B03G0946700	Chr4B	653419853	653421131	-	653420492	Chr4B	531325079	531326339	-	531325709	0.977	0.976
gene:TraesCS4B03G0947100	Chr4B	653465402	653467411	+	653466406	Chr4B	531370603	531372612	+	531371607	1.0	1.0
gene:TraesCS4B03G0947400	Chr4B	653500988	653502536	-	653501762	Chr4B	531406204	531407775	-	531406989	0.999	0.973
gene:TraesCS4B03G0947500	Chr4B	653504523	653507801	+	653506162	Chr4B	531409761	531412482	+	531411121	0.997	0.992
gene:TraesCS4B03G0947600	Chr4B	653577477	653578671	+	653578074	Chr4B	531430420	531431614	+	531431017	1.0	0.999
gene:TraesCS4B03G0947800	Chr4B	653633739	653638334	+	653636036	Chr4B	531491657	531496252	+	531493954	1.0	1.0
gene:TraesCS4B03G0947900	Chr4B	653643995	653646454	-	653645224	Chr4B	531501915	531504374	-	531503144	1.0	1.0
gene:TraesCS4B03G0948400	Chr4B	653810298	653810744	+	653810521	Chr4B	531668212	531668658	+	531668435	1.0	1.0
gene:TraesCS4B03G0948500	Chr4B	653822683	653823102	-	653822892	Chr4B	531680595	531681014	-	531680804	1.0	1.0
gene:TraesCS4B03G0948800	Chr4B	653835256	653835849	-	653835552	Chr4B	531693169	531693762	-	531693465	1.0	1.0
gene:TraesCS4B03G0949100	Chr4B	653930110	653930574	-	653930342	Chr4B	531788062	531788526	-	531788294	1.0	1.0
gene:TraesCS4B03G0949200	Chr4B	653961583	653962014	-	653961798	Chr4B	531819534	531819965	-	531819749	1.0	1.0
gene:TraesCS4B03G0949300	Chr4B	653971692	653972130	-	653971911	Chr4B	531829641	531830079	-	531829860	1.0	1.0
gene:TraesCS4B03G0949400	Chr4B	653975574	653976044	-	653975809	Chr4B	531833520	531833990	-	531833755	1.0	1.0
gene:TraesCS4B03G0949600	Chr4B	654041552	654042588	-	654042070	Chr4B	531942877	531943913	-	531943395	1.0	1.0
gene:TraesCS4B03G0949700	Chr4B	654042863	654043239	-	654043051	Chr4B	531944188	531944564	-	531944376	1.0	0.994
gene:TraesCS4B03G0949800	Chr4B	654065960	654066397	-	654066178	Chr4B	531961340	531961777	-	531961558	1.0	1.0
gene:TraesCS4B03G0949900	Chr4B	654073700	654074061	-	654073880	Chr4B	531969080	531969441	-	531969260	1.0	1.0
gene:TraesCS4B03G0950000	Chr4B	654086537	654086968	-	654086752	Chr4B	531981917	531982348	-	531982132	1.0	1.0
gene:TraesCS4B03G0950100	Chr4B	654094968	654095459	-	654095213	Chr4B	531990348	531990839	-	531990593	1.0	1.0
gene:TraesCS4B03G0950200	Chr4B	654098330	654098719	-	654098524	Chr4B	531993711	531994100	-	531993905	1.0	0.997
gene:TraesCS4B03G0950300	Chr4B	654100928	654101371	-	654101149	Chr4B	531996309	531996752	-	531996530	1.0	1.0
gene:TraesCS4B03G0950400	Chr4B	654118453	654118890	-	654118671	Chr4B	532013869	532014306	-	532014087	1.0	1.0
gene:TraesCS4B03G0950600	Chr4B	654128692	654129129	-	654128910	Chr4B	532024125	532024562	-	532024343	1.0	1.0
gene:TraesCS4B03G0950700	Chr4B	654140898	654141335	-	654141116	Chr4B	532036331	532036768	-	532036549	1.0	1.0
gene:TraesCS4B03G0950800	Chr4B	654160125	654160496	-	654160310	Chr4B	532055562	532055933	-	532055747	1.0	1.0
gene:TraesCS4B03G0950900	Chr4B	654172883	654173272	-	654173077	Chr4B	532068284	532068673	-	532068478	1.0	1.0
gene:TraesCS4B03G0951000	Chr4B	654176821	654177294	-	654177057	Chr4B	532072220	532072693	-	532072456	1.0	1.0
gene:TraesCS4B03G0951300	Chr4B	654258511	654260183	+	654259347	Chr4B	532153924	532155596	+	532154760	1.0	1.0
gene:TraesCS4B03G0951400	Chr4B	654290534	654291221	-	654290877	Chr4B	532185954	532186641	-	532186297	1.0	0.998
gene:TraesCS4B03G0951500	Chr4B	654364790	654365194	-	654364992	Chr4B	532225414	532225818	-	532225616	1.0	1.0
gene:TraesCS4B03G0951600	Chr4B	654400534	654400938	-	654400736	Chr4B	532294846	532295250	-	532295048	1.0	1.0
gene:TraesCS4B03G0951800	Chr4B	654455265	654455702	-	654455483	Chr4B	532349592	532350029	-	532349810	1.0	1.0
gene:TraesCS4B03G0951900	Chr4B	654473816	654474205	-	654474010	Chr4B	532368160	532368549	-	532368354	1.0	1.0
gene:TraesCS4B03G0952000	Chr4B	654537121	654538137	+	654537629	Chr4B	532430766	532431812	+	532431289	1.0	0.96
gene:TraesCS4B03G0952300	Chr4B	655184002	655185285	+	655184643	Chr4B	533011402	533012685	+	533012043	1.0	1.0
gene:TraesCS4B03G0952500	Chr4B	655201476	655205337	-	655203406	Chr4B	533028831	533032725	-	533030778	1.0	0.982
gene:TraesCS4B03G0952800	Chr4B	655222333	655222596	+	655222464	Chr4B	533049271	533049534	+	533049402	1.0	1.0
gene:TraesCS4B03G0953000	Chr4B	655589861	655594777	+	655592319	Chr4B	533413118	533418034	+	533415576	1.0	0.999
gene:TraesCS4B03G0953100	Chr4B	655596268	655596555	-	655596411	Chr4B	533419525	533419812	-	533419668	1.0	1.0
gene:TraesCS4B03G0953300	Chr4B	655690606	655693626	+	655692116	Chr4B	533514066	533517089	+	533515577	1.0	1.0
gene:TraesCS4B03G0953400	Chr4B	655711199	655713585	+	655712392	Chr4B	533534604	533536990	+	533535797	1.0	1.0
gene:TraesCS4B03G0953600	Chr4B	655753305	655753718	+	655753511	Chr4B	533923020	533923433	+	533923226	1.0	1.0
gene:TraesCS4B03G0953700	Chr4B	655753305	655753718	+	655753511	Chr4B	533923020	533923433	+	533923226	1.0	1.0
gene:TraesCS4B03G0954500	Chr4B	656630679	656633075	+	656631877	Chr4B	534809602	534811998	+	534810800	1.0	1.0
gene:TraesCS4B03G0954700	Chr4B	656636905	656644085	+	656640495	Chr4B	534815477	534822657	+	534819067	1.0	1.0
gene:TraesCS4B03G0955000	Chr4B	656694368	656699110	+	656696739	Chr4B	534871958	534876700	+	534874329	1.0	0.994
gene:TraesCS4B03G0955200	Chr4B	656707126	656708956	+	656708041	Chr4B	534884506	534886336	+	534885421	1.0	0.999
gene:TraesCS4B03G0955300	Chr4B	656715207	656718688	+	656716947	Chr4B	534892218	534895699	+	534893958	1.0	1.0
gene:TraesCS4B03G0955400	Chr4B	656719135	656726662	-	656722898	Chr4B	534896190	534903717	-	534899953	1.0	1.0
gene:TraesCS4B03G0955700	Chr4B	656974962	656976073	+	656975517	Chr4B	535149077	535150188	+	535149632	1.0	1.0
gene:TraesCS4B03G0955800	Chr4B	656981122	656986413	-	656983767	Chr4B	535154977	535160268	-	535157622	1.0	1.0
gene:TraesCS4B03G0955900	Chr4B	656987455	656992329	-	656989892	Chr4B	535161224	535166098	-	535163661	1.0	1.0
gene:TraesCS4B03G0956000	Chr4B	656997984	657000148	-	656999066	Chr4B	535171624	535173788	-	535172706	1.0	0.999
gene:TraesCS4B03G0956100	Chr4B	657000522	657003732	-	657002127	Chr4B	535174160	535177370	-	535175765	1.0	1.0
gene:TraesCS4B03G0956300	Chr4B	657048156	657048704	-	657048430	Chr4B	535221318	535221866	-	535221592	1.0	1.0
gene:TraesCS4B03G0956400	Chr4B	657058744	657061648	+	657060196	Chr4B	535231918	535234822	+	535233370	1.0	1.0
gene:TraesCS4B03G0956600	Chr4B	657086545	657088947	+	657087746	Chr4B	535258783	535261185	+	535259984	1.0	1.0
gene:TraesCS4B03G0957000	Chr4B	657104233	657106462	+	657105347	Chr4B	535276212	535278441	+	535277326	1.0	0.999
gene:TraesCS4B03G0957100	Chr4B	657110865	657125439	-	657118152	Chr4B	535283123	535297426	-	535290274	1.0	0.997
gene:TraesCS4B03G0958100	Chr4B	657369859	657377638	-	657373748	Chr4B	535431685	535438407	-	535435046	0.925	0.917
gene:TraesCS4B03G0958300	Chr4B	657418538	657420627	+	657419582	Chr4B	535450704	535452644	+	535451674	1.0	0.984
gene:TraesCS4B03G0959400	Chr4B	657710199	657713635	+	657711917	Chr4B	535559126	535562569	+	535560847	0.996	0.977
gene:TraesCS4B03G0959600	Chr4B	657724307	657728066	+	657726186	Chr4B	535571646	535575472	+	535573559	0.99	0.957
gene:TraesCS4B03G0959700	Chr4B	657730573	657730860	+	657730716	Chr4B	535577825	535578112	+	535577968	1.0	0.968
gene:TraesCS4B03G0959800	Chr4B	657879235	657884766	+	657882000	Chr4B	535712974	535718504	+	535715739	0.999	0.997
gene:TraesCS4B03G0960400	Chr4B	657903445	657905898	+	657904671	Chr4B	535744702	535747155	+	535745928	1.0	1.0
gene:TraesCS4B03G0960500	Chr4B	657921755	657922177	+	657921966	Chr4B	535763081	535763503	+	535763292	1.0	1.0
gene:TraesCS4B03G0961000	Chr4B	658069092	658071213	+	658070152	Chr4B	535910019	535912140	+	535911079	1.0	1.0
gene:TraesCS4B03G0961100	Chr4B	658071469	658073281	+	658072375	Chr4B	535912396	535914208	+	535913302	1.0	1.0
gene:TraesCS4B03G0961200	Chr4B	658073606	658075348	+	658074477	Chr4B	535914533	535916275	+	535915404	1.0	1.0
gene:TraesCS4B03G0961600	Chr4B	658112316	658114269	+	658113292	Chr4B	535948928	535950887	+	535949907	1.0	0.996
gene:TraesCS4B03G0961900	Chr4B	658417735	658421419	-	658419577	Chr4B	536261307	536264693	-	536263000	1.0	1.0
gene:TraesCS4B03G0962300	Chr4B	658512299	658513093	-	658512696	Chr4B	536355865	536356656	-	536356260	0.996	0.994
gene:TraesCS4B03G0962400	Chr4B	658543274	658544068	-	658543671	Chr4B	536386245	536387039	-	536386642	1.0	1.0
gene:TraesCS4B03G0962500	Chr4B	658671450	658682019	-	658676734	Chr4B	536511915	536522308	-	536517111	0.953	0.953
gene:TraesCS4B03G0963000	Chr4B	658901969	658903524	-	658902746	Chr4B	536739106	536740661	-	536739883	1.0	1.0
gene:TraesCS4B03G0963200	Chr4B	659045352	659053368	+	659049360	Chr4B	536882074	536890089	+	536886081	1.0	1.0
gene:TraesCS4B03G0963300	Chr4B	659053762	659072731	-	659063246	Chr4B	536890483	536909242	-	536899862	1.0	1.0
gene:TraesCS4B03G0963400	Chr4B	659228491	659230929	-	659229710	Chr4B	537064102	537066540	-	537065321	1.0	1.0
gene:TraesCS4B03G0963600	Chr4B	659414156	659417755	-	659415955	Chr4B	537248864	537252462	-	537250663	1.0	1.0
gene:TraesCS4B03G0963700	Chr4B	659429771	659433390	-	659431580	Chr4B	537264048	537267663	-	537265855	0.997	0.997
gene:TraesCS4B03G0963800	Chr4B	659444555	659446154	-	659445354	Chr4B	537309955	537311462	-	537310708	0.987	0.982
gene:TraesCS4B03G0963900	Chr4B	659572381	659574503	+	659573442	Chr4B	537353053	537355175	+	537354114	1.0	1.0
gene:TraesCS4B03G0964100	Chr4B	659587009	659587567	-	659587288	Chr4B	537367737	537368295	-	537368016	1.0	1.0
gene:TraesCS4B03G0964200	Chr4B	659620798	659635499	+	659628148	Chr4B	537401544	537416245	+	537408894	1.0	1.0
gene:TraesCS4B03G0964500	Chr4B	659635780	659642305	-	659639042	Chr4B	537416526	537423051	-	537419788	1.0	0.998
gene:TraesCS4B03G0965000	Chr4B	659714621	659716758	-	659715689	Chr4B	537509065	537511216	-	537510140	1.0	0.98
gene:TraesCS4B03G0965100	Chr4B	659739735	659741201	-	659740468	Chr4B	537523592	537525043	-	537524317	0.985	0.984
gene:TraesCS4B03G0965500	Chr4B	660138614	660141552	+	660140083	Chr4B	537938224	537941292	+	537939758	0.989	0.987
gene:TraesCS4B03G0965700	Chr4B	660163172	660169879	-	660166525	Chr4B	537966342	537972991	-	537969666	0.983	0.974
gene:TraesCS4B03G0965900	Chr4B	660188239	660189234	-	660188736	Chr4B	537992676	537993671	-	537993173	1.0	0.993
gene:TraesCS4B03G0966000	Chr4B	660193861	660195051	-	660194456	Chr4B	537998541	537999737	-	537999139	0.984	0.925
