gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS4A03G0872200	Chr4A	627320441	627323349	+	627321895	Chr4A	631614336	631617244	+	631615790	1.0	0.996
gene:TraesCS4A03G0872300	Chr4A	627325371	627327275	+	627326323	Chr4A	631619267	631621167	+	631620217	0.996	0.995
gene:TraesCS4A03G0872400	Chr4A	627327578	627329995	-	627328786	Chr4A	631621470	631623887	-	631622678	1.0	0.999
gene:TraesCS4A03G0872500	Chr4A	627423168	627423695	-	627423431	Chr4A	631704434	631704961	-	631704697	1.0	0.996
gene:TraesCS4A03G0872800	Chr4A	627453246	627454600	-	627453923	Chr4A	631734545	631735899	-	631735222	1.0	1.0
gene:TraesCS4A03G0873000	Chr4A	627475009	627476595	-	627475802	Chr4A	631756343	631757928	-	631757135	0.999	0.998
gene:TraesCS4A03G0873300	Chr4A	627589429	627590409	-	627589919	Chr4A	631884062	631885042	-	631884552	1.0	0.996
gene:TraesCS4A03G0873400	Chr4A	627593562	627596272	-	627594917	Chr4A	631888194	631890904	-	631889549	1.0	1.0
gene:TraesCS4A03G0873600	Chr4A	627714989	627716398	-	627715693	Chr4A	632000039	632001455	-	632000747	1.0	0.999
gene:TraesCS4A03G0873900	Chr4A	627833728	627838808	-	627836268	Chr4A	632105438	632110522	-	632107980	1.0	0.998
gene:TraesCS4A03G0874000	Chr4A	627988346	627991732	+	627990039	Chr4A	632260574	632263963	+	632262268	0.999	0.993
gene:TraesCS4A03G0874100	Chr4A	627995073	628000629	-	627997851	Chr4A	632267304	632272862	-	632270083	1.0	1.0
gene:TraesCS4A03G0874400	Chr4A	628007677	628011704	+	628009690	Chr4A	632279892	632283920	+	632281906	1.0	0.998
gene:TraesCS4A03G0874600	Chr4A	628127089	628128704	+	628127896	Chr4A	632391638	632393253	+	632392445	1.0	0.999
gene:TraesCS4A03G0874700	Chr4A	628139863	628141165	+	628140514	Chr4A	632404646	632405948	+	632405297	1.0	1.0
gene:TraesCS4A03G0875000	Chr4A	628197043	628198230	-	628197636	Chr4A	632462054	632463241	-	632462647	1.0	1.0
gene:TraesCS4A03G0875100	Chr4A	628202440	628203635	-	628203037	Chr4A	632467512	632468705	-	632468108	0.996	0.996
gene:TraesCS4A03G0875700	Chr4A	628350825	628353333	+	628352079	Chr4A	632598645	632601152	+	632599898	1.0	0.998
gene:TraesCS4A03G0875900	Chr4A	628401718	628412035	+	628406876	Chr4A	632648843	632659216	+	632654029	1.0	0.999
gene:TraesCS4A03G0876000	Chr4A	628426011	628430008	-	628428009	Chr4A	632689714	632693664	-	632691689	0.984	0.979
gene:TraesCS4A03G0876300	Chr4A	628439921	628446673	-	628443297	Chr4A	632709914	632716666	-	632713290	1.0	1.0
gene:TraesCS4A03G0876500	Chr4A	628452646	628453860	-	628453253	Chr4A	632722577	632723791	-	632723184	1.0	0.993
gene:TraesCS4A03G0877000	Chr4A	628534958	628607066	-	628571012	Chr4A	632786154	632855185	-	632820669	0.997	0.991
gene:TraesCS4A03G0877200	Chr4A	628611280	628622254	+	628616767	Chr4A	632859406	632868721	+	632864063	1.0	0.998
gene:TraesCS4A03G0877300	Chr4A	628792990	628794967	+	628793978	Chr4A	633166479	633168456	+	633167467	1.0	0.998
gene:TraesCS4A03G0877700	Chr4A	628857280	628863129	-	628860204	Chr4A	633236226	633242076	-	633239151	1.0	0.998
gene:TraesCS4A03G0878000	Chr4A	628870767	628876324	+	628873545	Chr4A	633250153	633255709	+	633252931	0.999	0.995
gene:TraesCS4A03G0878200	Chr4A	628888663	628889380	+	628889021	Chr4A	633296314	633297031	+	633296672	1.0	0.995
gene:TraesCS4A03G0878300	Chr4A	628919338	628921227	-	628920282	Chr4A	633322656	633324598	-	633323627	0.999	0.951
gene:TraesCS4A03G0878400	Chr4A	628930038	628933039	-	628931538	Chr4A	633359978	633362763	-	633361370	1.0	0.998
gene:TraesCS4A03G0878500	Chr4A	628951626	628956892	+	628954259	Chr4A	633369395	633374667	+	633372031	1.0	0.987
gene:TraesCS4A03G0878700	Chr4A	628962002	628963681	+	628962841	Chr4A	633379773	633381452	+	633380612	1.0	1.0
gene:TraesCS4A03G0878900	Chr4A	628968873	628972249	+	628970561	Chr4A	633386656	633390073	+	633388364	1.0	0.978
gene:TraesCS4A03G0879000	Chr4A	628971678	628974062	-	628972870	Chr4A	633389502	633391886	-	633390694	1.0	0.997
gene:TraesCS4A03G0879100	Chr4A	628981143	628982483	-	628981813	Chr4A	633398979	633400319	-	633399649	1.0	0.997
gene:TraesCS4A03G0879700	Chr4A	629350387	629354213	+	629352300	Chr4A	633768863	633772687	+	633770775	0.998	0.997
gene:TraesCS4A03G0879800	Chr4A	629355589	629358521	-	629357055	Chr4A	633774063	633776569	-	633775316	1.0	0.993
gene:TraesCS4A03G0879900	Chr4A	629360209	629367641	-	629363925	Chr4A	633778372	633785755	-	633782063	0.999	0.993
gene:TraesCS4A03G0880000	Chr4A	629403747	629410738	+	629407242	Chr4A	633830617	633837617	+	633834117	1.0	0.996
gene:TraesCS4A03G0880200	Chr4A	629428510	629429424	+	629428967	Chr4A	633846308	633847221	+	633846764	1.0	0.998
gene:TraesCS4A03G0880300	Chr4A	629430126	629434134	+	629432130	Chr4A	633847923	633851931	+	633849927	1.0	0.997
gene:TraesCS4A03G0880500	Chr4A	629440967	629441254	+	629441110	Chr4A	633856806	633857093	+	633856949	1.0	1.0
gene:TraesCS4A03G0881000	Chr4A	629550739	629552196	+	629551467	Chr4A	633939185	633940642	+	633939913	1.0	0.999
gene:TraesCS4A03G0881200	Chr4A	630119317	630119562	-	630119439	Chr4A	634291685	634291930	+	634291807	1.0	0.983
gene:TraesCS4A03G0881300	Chr4A	630260345	630273398	+	630266871	Chr4A	634127247	634140297	-	634133772	1.0	0.999
gene:TraesCS4A03G0881400	Chr4A	630273838	630277129	-	630275483	Chr4A	634123550	634126835	+	634125192	0.996	0.994
gene:TraesCS4A03G0882000	Chr4A	630346202	630360963	-	630353582	Chr4A	634050302	634064436	+	634057369	1.0	0.999
gene:TraesCS4A03G0882100	Chr4A	630364434	630365301	+	630364867	Chr4A	634045740	634046607	-	634046173	1.0	0.998
gene:TraesCS4A03G0882400	Chr4A	630397457	630399679	-	630398568	Chr4A	634012096	634014318	+	634013207	1.0	0.993
gene:TraesCS4A03G0882500	Chr4A	630709117	630723293	-	630716205	Chr4A	635121200	635135878	-	635128539	1.0	0.997
gene:TraesCS4A03G0883100	Chr4A	630988536	630993258	+	630990897	Chr4A	635248495	635253217	+	635250856	1.0	0.997
gene:TraesCS4A03G0883700	Chr4A	631058205	631070664	+	631064434	Chr4A	635295946	635308404	+	635302175	0.999	0.998
gene:TraesCS4A03G0884300	Chr4A	631112699	631113452	-	631113075	Chr4A	635353102	635353855	-	635353478	1.0	1.0
gene:TraesCS4A03G0884700	Chr4A	631134438	631138473	-	631136455	Chr4A	635380680	635384712	-	635382696	0.999	0.997
gene:TraesCS4A03G0885100	Chr4A	631386889	631391198	+	631389043	Chr4A	635646938	635651245	+	635649091	0.999	0.999
gene:TraesCS4A03G0885200	Chr4A	631391379	631394239	-	631392809	Chr4A	635651426	635654286	-	635652856	1.0	0.998
gene:TraesCS4A03G0885400	Chr4A	631409910	631414073	+	631411991	Chr4A	635669987	635674151	+	635672069	1.0	0.999
gene:TraesCS4A03G0885500	Chr4A	631414406	631417110	-	631415758	Chr4A	635674484	635677186	-	635675835	1.0	1.0
gene:TraesCS4A03G0885700	Chr4A	631441082	631442558	-	631441820	Chr4A	635723233	635724305	-	635723769	0.906	0.903
gene:TraesCS4A03G0885800	Chr4A	631445513	631450994	+	631448253	Chr4A	635727144	635732625	+	635729884	1.0	1.0
gene:TraesCS4A03G0886300	Chr4A	631637939	631643187	-	631640563	Chr4A	635934712	635939908	-	635937310	0.973	0.973
gene:TraesCS4A03G0887100	Chr4A	632101088	632103545	+	632102316	Chr4A	636404366	636406812	+	636405589	0.993	0.993
gene:TraesCS4A03G0887900	Chr4A	632217098	632220853	+	632218975	Chr4A	636516022	636519757	+	636517889	0.994	0.992
gene:TraesCS4A03G0888200	Chr4A	632341851	632348368	+	632345109	Chr4A	636669046	636675563	+	636672304	1.0	0.998
gene:TraesCS4A03G0888600	Chr4A	632423417	632424398	+	632423907	Chr4A	636777065	636778046	+	636777555	1.0	0.995
gene:TraesCS4A03G0888700	Chr4A	632427385	632433333	-	632430359	Chr4A	636781033	636786980	-	636784006	1.0	0.998
gene:TraesCS4A03G0889000	Chr4A	632472587	632474499	+	632473543	Chr4A	636810321	636812233	+	636811277	1.0	0.996
gene:TraesCS4A03G0889100	Chr4A	632481256	632482866	-	632482061	Chr4A	636819006	636820620	-	636819813	1.0	0.995
gene:TraesCS4A03G0889400	Chr4A	632548699	632552725	+	632550712	Chr4A	636887136	636891161	+	636889148	1.0	0.997
gene:TraesCS4A03G0889300	Chr4A	632546119	632558708	-	632552413	Chr4A	636884369	636897180	-	636890774	1.0	0.996
gene:TraesCS4A03G0890000	Chr4A	632922656	632924648	+	632923652	Chr4A	637242484	637244476	+	637243480	1.0	0.983
gene:TraesCS4A03G0890100	Chr4A	632943233	632943718	+	632943475	Chr4A	637275296	637275781	+	637275538	1.0	0.979
gene:TraesCS4A03G0891500	Chr4A	633862531	633867706	-	633865118	Chr4A	637873140	637877499	-	637875319	0.907	0.903
gene:TraesCS4A03G0891600	Chr4A	633887143	633889874	+	633888508	Chr4A	637926380	637929108	+	637927744	0.998	0.997
gene:TraesCS4A03G0892000	Chr4A	633973555	633974358	-	633973956	Chr4A	637996755	637997558	-	637997156	1.0	0.998
gene:TraesCS4A03G0892100	Chr4A	634196846	634201648	+	634199247	Chr4A	638235198	638240001	+	638237599	1.0	0.998
gene:TraesCS4A03G0892200	Chr4A	634205498	634205869	-	634205683	Chr4A	638243852	638244223	-	638244037	1.0	1.0
gene:TraesCS4A03G0892300	Chr4A	634298510	634304905	+	634301707	Chr4A	638337791	638344177	+	638340984	1.0	0.999
gene:TraesCS4A03G0892400	Chr4A	634306229	634310302	-	634308265	Chr4A	638345341	638349414	-	638347377	1.0	0.999
gene:TraesCS4A03G0892600	Chr4A	634733090	634734986	-	634734038	Chr4A	638786028	638787927	-	638786977	1.0	0.996
gene:TraesCS4A03G0892700	Chr4A	634760675	634762646	-	634761660	Chr4A	638813598	638815569	-	638814583	1.0	0.997
gene:TraesCS4A03G0892800	Chr4A	635179353	635181469	-	635180411	Chr4A	639209369	639211485	-	639210427	1.0	0.999
gene:TraesCS4A03G0893300	Chr4A	635299856	635302200	-	635301028	Chr4A	639339549	639342024	-	639340786	1.0	0.995
gene:TraesCS4A03G0893600	Chr4A	635378862	635385413	-	635382137	Chr4A	639417737	639424289	-	639421013	1.0	0.998
gene:TraesCS4A03G0894200	Chr4A	635484931	635488048	-	635486489	Chr4A	639568050	639571166	-	639569608	1.0	1.0
gene:TraesCS4A03G0894500	Chr4A	635517029	635528245	-	635522637	Chr4A	639597972	639608642	-	639603307	1.0	0.998
gene:TraesCS4A03G0894600	Chr4A	635532572	635534993	-	635533782	Chr4A	639612961	639615383	-	639614172	1.0	0.994
gene:TraesCS4A03G0894800	Chr4A	635549073	635554201	-	635551637	Chr4A	639644835	639649971	-	639647403	0.999	0.996
gene:TraesCS4A03G0895000	Chr4A	635562506	635563261	-	635562883	Chr4A	639656718	639657473	-	639657095	1.0	0.997
gene:TraesCS4A03G0895300	Chr4A	635665652	635665966	-	635665809	Chr4A	639760110	639760424	-	639760267	1.0	0.98
gene:TraesCS4A03G0895900	Chr4A	635825914	635826482	+	635826198	Chr4A	639830171	639830739	+	639830455	1.0	1.0
gene:TraesCS4A03G0896300	Chr4A	636022588	636030227	-	636026407	Chr4A	640029606	640037242	-	640033424	0.999	0.998
gene:TraesCS4A03G0896400	Chr4A	636089871	636093245	+	636091558	Chr4A	640090345	640093715	+	640092030	0.998	0.996
gene:TraesCS4A03G0896500	Chr4A	636095785	636104240	-	636100012	Chr4A	640096256	640104723	-	640100489	1.0	0.999
gene:TraesCS4A03G0896600	Chr4A	636105059	636108069	-	636106564	Chr4A	640105543	640108553	-	640107048	1.0	1.0
gene:TraesCS4A03G0896700	Chr4A	636110540	636113598	+	636112069	Chr4A	640111023	640114082	+	640112552	1.0	0.998
gene:TraesCS4A03G0896800	Chr4A	636117181	636118074	-	636117627	Chr4A	640117678	640118571	-	640118124	1.0	1.0
gene:TraesCS4A03G0896900	Chr4A	636126060	636131355	-	636128707	Chr4A	640126556	640131851	-	640129203	1.0	0.996
gene:TraesCS4A03G0897000	Chr4A	636133252	636138300	-	636135776	Chr4A	640133748	640138796	-	640136272	1.0	0.992
gene:TraesCS4A03G0897200	Chr4A	636410317	636415459	-	636412888	Chr4A	640401309	640406459	-	640403884	1.0	0.997
gene:TraesCS4A03G0897300	Chr4A	636426362	636429389	+	636427875	Chr4A	640417851	640420876	+	640419363	1.0	0.998
gene:TraesCS4A03G0898600	Chr4A	636977235	636977534	-	636977384	Chr4A	641039484	641039783	-	641039633	1.0	1.0
gene:TraesCS4A03G0899000	Chr4A	637178096	637182731	-	637180413	Chr4A	641268734	641273369	-	641271051	1.0	0.999
gene:TraesCS4A03G0899500	Chr4A	637333813	637338012	-	637335912	Chr4A	641407713	641411912	-	641409812	1.0	0.999
gene:TraesCS4A03G0899800	Chr4A	637361218	637364592	+	637362905	Chr4A	641448852	641452279	+	641450565	1.0	0.998
gene:TraesCS4A03G0900000	Chr4A	637369948	637370196	-	637370072	Chr4A	641452598	641452846	-	641452722	1.0	1.0
gene:TraesCS4A03G0900100	Chr4A	637371419	637375205	-	637373312	Chr4A	641454068	641457862	-	641455965	0.978	0.969
gene:TraesCS4A03G0900400	Chr4A	637607509	637613187	+	637610348	Chr4A	641686653	641692331	+	641689492	1.0	1.0
gene:TraesCS4A03G0900500	Chr4A	637651589	637656866	+	637654227	Chr4A	641730920	641736197	+	641733558	1.0	0.997
gene:TraesCS4A03G0900700	Chr4A	637658887	637660647	-	637659767	Chr4A	641738197	641739957	-	641739077	1.0	1.0
gene:TraesCS4A03G0901100	Chr4A	637678400	637679174	-	637678787	Chr4A	641757709	641758483	-	641758096	1.0	1.0
gene:TraesCS4A03G0901600	Chr4A	638232039	638237036	+	638234537	Chr4A	642329032	642334029	+	642331530	1.0	1.0
gene:TraesCS4A03G0901700	Chr4A	638242414	638242965	+	638242689	Chr4A	642339517	642340068	+	642339792	1.0	0.998
gene:TraesCS4A03G0901900	Chr4A	638464151	638465049	+	638464600	Chr4A	642543776	642544674	+	642544225	1.0	1.0
gene:TraesCS4A03G0902000	Chr4A	638483801	638484792	+	638484296	Chr4A	642560086	642561077	+	642560581	1.0	1.0
gene:TraesCS4A03G0902100	Chr4A	638483847	638489714	+	638486780	Chr4A	642560132	642565999	+	642563065	1.0	1.0
gene:TraesCS4A03G0902200	Chr4A	638495968	638496988	+	638496478	Chr4A	642572242	642573262	+	642572752	1.0	1.0
gene:TraesCS4A03G0902300	Chr4A	638513632	638514565	+	638514098	Chr4A	642589803	642590736	+	642590269	1.0	1.0
gene:TraesCS4A03G0902400	Chr4A	638623015	638623996	+	638623505	Chr4A	642700518	642701499	+	642701008	1.0	1.0
gene:TraesCS4A03G0902500	Chr4A	638634532	638638936	+	638636734	Chr4A	642711574	642715978	+	642713776	1.0	1.0
gene:TraesCS4A03G0902600	Chr4A	638641127	638644399	+	638642763	Chr4A	642718169	642721443	+	642719806	1.0	1.0
gene:TraesCS4A03G0902800	Chr4A	638644452	638648007	-	638646229	Chr4A	642721496	642725051	-	642723273	1.0	1.0
gene:TraesCS4A03G0903200	Chr4A	638814048	638822475	+	638818261	Chr4A	642893105	642901507	+	642897306	1.0	0.999
gene:TraesCS4A03G0904700	Chr4A	639413154	639413764	+	639413459	Chr4A	643491306	643491916	+	643491611	1.0	0.998
gene:TraesCS4A03G0904800	Chr4A	639421357	639422212	+	639421784	Chr4A	643499661	643500516	+	643500088	1.0	1.0
gene:TraesCS4A03G0904900	Chr4A	639428585	639432537	+	639430561	Chr4A	643506824	643510776	+	643508800	1.0	1.0
gene:TraesCS4A03G0905100	Chr4A	639437458	639442024	+	639439741	Chr4A	643515697	643520263	+	643517980	1.0	1.0
gene:TraesCS4A03G0905300	Chr4A	639484249	639485587	-	639484918	Chr4A	643562845	643564183	-	643563514	1.0	1.0
gene:TraesCS4A03G0905400	Chr4A	639486991	639493376	+	639490183	Chr4A	643565587	643571972	+	643568779	1.0	0.999
gene:TraesCS4A03G0905600	Chr4A	639589545	639589922	-	639589733	Chr4A	643667028	643667405	-	643667216	1.0	0.997
gene:TraesCS4A03G0905700	Chr4A	639609959	639612509	-	639611234	Chr4A	643687444	643689994	-	643688719	1.0	1.0
gene:TraesCS4A03G0905900	Chr4A	639666993	639667923	+	639667458	Chr4A	643743463	643744393	+	643743928	1.0	1.0
gene:TraesCS4A03G0906000	Chr4A	639669248	639672681	-	639670964	Chr4A	643745718	643749316	-	643747517	1.0	1.0
gene:TraesCS4A03G0906100	Chr4A	639683789	639687900	-	639685844	Chr4A	643767010	643771120	-	643769065	0.999	0.998
gene:TraesCS4A03G0906700	Chr4A	640348624	640349010	+	640348817	Chr4A	644435881	644436267	+	644436074	1.0	1.0
gene:TraesCS4A03G0906800	Chr4A	640354237	640354599	+	640354418	Chr4A	644441302	644441664	+	644441483	1.0	1.0
gene:TraesCS4A03G0906900	Chr4A	640367840	640368950	-	640368395	Chr4A	644455287	644456397	-	644455842	1.0	0.998
gene:TraesCS4A03G0907200	Chr4A	640432119	640433100	+	640432609	Chr4A	644522445	644523426	+	644522935	1.0	0.998
gene:TraesCS4A03G0907300	Chr4A	640680171	640686176	-	640683173	Chr4A	644790361	644796460	-	644793410	1.0	0.998
gene:TraesCS4A03G0907400	Chr4A	640721445	640725337	-	640723391	Chr4A	644819665	644821941	-	644820803	0.912	0.912
gene:TraesCS4A03G0907500	Chr4A	640725950	640727853	+	640726901	Chr4A	644824677	644826581	+	644825629	1.0	0.996
gene:TraesCS4A03G0907800	Chr4A	640789967	640790715	+	640790341	Chr4A	644877203	644877951	+	644877577	1.0	1.0
gene:TraesCS4A03G0907900	Chr4A	640812151	640814154	-	640813152	Chr4A	644900126	644902129	-	644901127	1.0	0.998
gene:TraesCS4A03G0908400	Chr4A	640832809	640835273	-	640834041	Chr4A	644911792	644914256	-	644913024	1.0	0.998
gene:TraesCS4A03G0908500	Chr4A	640846574	640847722	+	640847148	Chr4A	644926072	644927349	+	644926710	1.0	0.986
gene:TraesCS4A03G0908600	Chr4A	640848894	640849454	+	640849174	Chr4A	644928521	644929081	+	644928801	1.0	0.998
gene:TraesCS4A03G0908700	Chr4A	640873157	640874063	-	640873610	Chr4A	644942171	644943077	-	644942624	1.0	0.997
gene:TraesCS4A03G0908800	Chr4A	640882102	640883868	+	640882985	Chr4A	644951404	644953170	+	644952287	1.0	0.999
gene:TraesCS4A03G0909100	Chr4A	640911152	640912108	+	640911630	Chr4A	644980310	644981268	+	644980789	1.0	0.997
gene:TraesCS4A03G0909200	Chr4A	640932926	640933516	+	640933221	Chr4A	645033206	645033796	+	645033501	1.0	0.998
gene:TraesCS4A03G0909300	Chr4A	640934606	640938777	-	640936691	Chr4A	645034886	645039272	-	645037079	0.999	0.997
gene:TraesCS4A03G0909500	Chr4A	640937626	640938681	+	640938153	Chr4A	645038122	645039176	+	645038649	0.999	0.997
gene:TraesCS4A03G0909800	Chr4A	641006531	641007085	+	641006808	Chr4A	645106930	645107484	+	645107207	1.0	1.0
gene:TraesCS4A03G0909900	Chr4A	641009269	641009970	+	641009619	Chr4A	645109668	645110369	+	645110018	1.0	0.998
gene:TraesCS4A03G0910100	Chr4A	641021177	641027189	-	641024183	Chr4A	645134529	645140541	-	645137535	1.0	0.997
gene:TraesCS4A03G0910200	Chr4A	641029416	641031242	+	641030329	Chr4A	645142768	645144595	+	645143681	1.0	0.998
gene:TraesCS4A03G0910300	Chr4A	641032323	641032598	+	641032460	Chr4A	645145664	645145939	+	645145801	1.0	0.989
gene:TraesCS4A03G0910400	Chr4A	641040115	641040396	+	641040255	Chr4A	645153451	645153732	+	645153591	1.0	0.996
gene:TraesCS4A03G0953900	Chr4A	662506713	662508223	-	662507468	Chr4A	672966116	672967632	+	672966874	0.99	0.939
gene:TraesCS4A03G0954200	Chr4A	662543089	662544771	-	662543930	Chr4A	672932759	672934441	+	672933600	1.0	0.981
gene:TraesCS4A03G0954500	Chr4A	662570575	662572115	-	662571345	Chr4A	672859469	672861005	+	672860237	0.995	0.964
gene:TraesCS4A03G0954700	Chr4A	662663800	662664496	-	662664148	Chr4A	672854781	672855464	+	672855122	0.977	0.966
gene:TraesCS4A03G0954900	Chr4A	662800177	662801402	-	662800789	Chr4A	672745190	672746415	+	672745802	1.0	0.995
gene:TraesCS4A03G0955000	Chr4A	662821385	662822108	-	662821746	Chr4A	672724478	672725213	+	672724845	1.0	0.975
gene:TraesCS4A03G0955900	Chr4A	663334018	663335924	+	663334971	Chr4A	672166521	672168428	-	672167474	1.0	0.993
gene:TraesCS4A03G0956100	Chr4A	663341438	663342075	-	663341756	Chr4A	672160234	672160891	+	672160562	1.0	0.958
gene:TraesCS4A03G0956300	Chr4A	663482030	663482747	+	663482388	Chr4A	672029142	672029859	-	672029500	1.0	0.995
gene:TraesCS4A03G0956400	Chr4A	663486313	663486645	+	663486479	Chr4A	672025427	672025765	-	672025596	1.0	0.973
gene:TraesCS4A03G0957000	Chr4A	663564311	663565767	-	663565039	Chr4A	671887235	671888691	+	671887963	1.0	0.999
gene:TraesCS4A03G0957600	Chr4A	663644286	663644782	-	663644534	Chr4A	671799085	671799581	+	671799333	1.0	1.0
gene:TraesCS4A03G0957800	Chr4A	663660291	663662321	-	663661306	Chr4A	671781547	671783577	+	671782562	1.0	1.0
gene:TraesCS4A03G0958000	Chr4A	663712724	663715147	-	663713935	Chr4A	671728953	671731376	+	671730164	1.0	0.999
gene:TraesCS4A03G0958100	Chr4A	663744306	663746500	+	663745403	Chr4A	671701684	671703878	-	671702781	1.0	1.0
gene:TraesCS4A03G0958300	Chr4A	663791202	663804922	+	663798062	Chr4A	671645012	671658200	-	671651606	1.0	0.997
gene:TraesCS4A03G0958600	Chr4A	663837705	663839246	+	663838475	Chr4A	671610583	671612124	-	671611353	1.0	0.999
gene:TraesCS4A03G0958900	Chr4A	664152091	664153560	-	664152825	Chr4A	670015946	670017420	-	670016683	1.0	0.994
gene:TraesCS4A03G0959400	Chr4A	664214844	664215505	+	664215174	Chr4A	670106229	670106890	+	670106559	1.0	0.996
gene:TraesCS4A03G0959600	Chr4A	664260378	664262401	+	664261389	Chr4A	670132688	670134698	+	670133693	0.992	0.989
gene:TraesCS4A03G0959700	Chr4A	664313006	664314077	-	664313541	Chr4A	670172834	670173887	-	670173360	0.995	0.991
gene:TraesCS4A03G0960900	Chr4A	664507365	664508024	-	664507694	Chr4A	670612184	670612810	-	670612497	0.948	0.919
gene:TraesCS4A03G0961000	Chr4A	664651457	664652050	-	664651753	Chr4A	670866766	670867359	-	670867062	1.0	0.984
gene:TraesCS4A03G0961400	Chr4A	664894229	664894780	+	664894504	Chr4A	671382312	671382863	+	671382587	1.0	0.994
gene:TraesCS4A03G0961500	Chr4A	664902893	664903599	+	664903246	Chr4A	671394785	671395491	+	671395138	1.0	0.994
gene:TraesCS4A03G0961600	Chr4A	665194325	665201285	+	665197805	Chr4A	669429014	669439215	-	669434114	0.996	0.983
gene:TraesCS4A03G0961700	Chr4A	665201954	665208340	+	665205147	Chr4A	669421782	669428064	-	669424923	0.95	0.949
gene:TraesCS4A03G0962700	Chr4A	665607500	665608306	-	665607903	Chr4A	668931298	668932104	+	668931701	1.0	0.991
gene:TraesCS4A03G0963000	Chr4A	665894007	665895275	+	665894641	Chr4A	668632811	668634079	-	668633445	1.0	0.994
gene:TraesCS4A03G0963200	Chr4A	666060330	666061248	+	666060789	Chr4A	668474568	668475444	-	668475006	1.0	0.99
gene:TraesCS4A03G0964100	Chr4A	666129557	666131827	+	666130692	Chr4A	668419253	668421523	-	668420388	1.0	0.996
gene:TraesCS4A03G0964200	Chr4A	666141133	666142926	-	666142029	Chr4A	668403917	668405710	+	668404813	1.0	0.996
