gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS1A03G0856700	Chr1A	536214241	536226734	-	536220487	Chr1A	534535188	534547681	-	534541434	1.0	1.0
gene:TraesCS1A03G0857400	Chr1A	536361906	536362541	-	536362223	Chr1A	534685713	534686348	-	534686030	1.0	1.0
gene:TraesCS1A03G0858000	Chr1A	536639785	536642617	-	536641201	Chr1A	534930977	534933809	-	534932393	1.0	1.0
gene:TraesCS1A03G0858100	Chr1A	536649683	536652159	-	536650921	Chr1A	534940875	534943351	-	534942113	1.0	1.0
gene:TraesCS1A03G0858300	Chr1A	536736621	536741981	-	536739301	Chr1A	535027813	535033173	-	535030493	1.0	1.0
gene:TraesCS1A03G0858500	Chr1A	536770467	536773131	+	536771799	Chr1A	535062101	535064765	+	535063433	1.0	1.0
gene:TraesCS1A03G0859800	Chr1A	537018014	537020311	+	537019162	Chr1A	535311667	535313964	+	535312815	1.0	1.0
gene:TraesCS1A03G0859900	Chr1A	537020648	537025210	-	537022929	Chr1A	535314301	535318863	-	535316582	1.0	1.0
gene:TraesCS1A03G0860000	Chr1A	537029662	537034183	-	537031922	Chr1A	535323850	535328371	-	535326110	1.0	1.0
gene:TraesCS1A03G0860400	Chr1A	537135510	537137957	-	537136733	Chr1A	535429907	535432360	-	535431133	1.0	1.0
gene:TraesCS1A03G0860500	Chr1A	537140483	537142138	-	537141310	Chr1A	535434886	535436541	-	535435713	1.0	1.0
gene:TraesCS1A03G0860700	Chr1A	537150698	537151129	+	537150913	Chr1A	535445352	535445783	+	535445567	1.0	1.0
gene:TraesCS1A03G0860800	Chr1A	537151779	537152669	+	537152224	Chr1A	535446433	535447323	+	535446878	1.0	1.0
gene:TraesCS1A03G0861100	Chr1A	537189849	537192013	+	537190931	Chr1A	535484973	535487137	+	535486055	1.0	1.0
gene:TraesCS1A03G0862100	Chr1A	537472065	537473195	-	537472630	Chr1A	535769353	535770483	-	535769918	1.0	1.0
gene:TraesCS1A03G0862200	Chr1A	537559835	537560761	+	537560298	Chr1A	535857780	535858706	+	535858243	1.0	1.0
gene:TraesCS1A03G0862500	Chr1A	537588993	537590306	+	537589649	Chr1A	535887563	535888876	+	535888219	1.0	1.0
gene:TraesCS1A03G0862600	Chr1A	537767412	537769004	-	537768208	Chr1A	536067155	536068747	-	536067951	1.0	1.0
gene:TraesCS1A03G0863000	Chr1A	537944803	537945816	+	537945309	Chr1A	536246327	536247340	+	536246833	1.0	1.0
gene:TraesCS1A03G0863500	Chr1A	538041893	538047504	-	538044698	Chr1A	536343748	536349359	-	536346553	1.0	1.0
gene:TraesCS1A03G0863600	Chr1A	538051692	538054981	-	538053336	Chr1A	536353547	536356836	-	536355191	1.0	1.0
gene:TraesCS1A03G0863800	Chr1A	538124787	538131562	+	538128174	Chr1A	536427543	536434501	+	536431022	1.0	1.0
gene:TraesCS1A03G0863900	Chr1A	538124860	538131617	+	538128238	Chr1A	536427616	536434556	+	536431086	1.0	1.0
gene:TraesCS1A03G0864100	Chr1A	538134490	538136337	+	538135413	Chr1A	536437429	536439276	+	536438352	1.0	1.0
gene:TraesCS1A03G0864000	Chr1A	538134328	538136597	+	538135462	Chr1A	536437267	536439536	+	536438401	1.0	1.0
gene:TraesCS1A03G0864200	Chr1A	538309571	538311615	-	538310593	Chr1A	536613453	536615497	-	536614475	1.0	1.0
gene:TraesCS1A03G0864400	Chr1A	538325660	538325977	-	538325818	Chr1A	536629542	536629859	-	536629700	1.0	1.0
gene:TraesCS1A03G0864500	Chr1A	538326615	538329358	-	538327986	Chr1A	536630497	536633240	-	536631868	1.0	1.0
gene:TraesCS1A03G0864800	Chr1A	538355387	538356670	+	538356028	Chr1A	536659351	536660634	+	536659992	1.0	1.0
gene:TraesCS1A03G0864900	Chr1A	538356942	538360642	-	538358792	Chr1A	536660906	536664606	-	536662756	1.0	1.0
gene:TraesCS1A03G0865000	Chr1A	538360973	538363323	-	538362148	Chr1A	536664937	536667287	-	536666112	1.0	1.0
gene:TraesCS1A03G0865700	Chr1A	538495829	538500051	-	538497940	Chr1A	536807067	536811399	-	536809233	1.0	1.0
gene:TraesCS1A03G0865800	Chr1A	538571072	538572892	-	538571982	Chr1A	536882487	536884307	-	536883397	1.0	1.0
gene:TraesCS1A03G0866000	Chr1A	538617030	538617567	-	538617298	Chr1A	536930603	536931140	-	536930871	1.0	1.0
gene:TraesCS1A03G0866100	Chr1A	538621758	538625876	+	538623817	Chr1A	536935331	536939449	+	536937390	1.0	1.0
gene:TraesCS1A03G0866200	Chr1A	538644740	538652218	-	538648479	Chr1A	536958431	536965909	-	536962170	1.0	1.0
gene:TraesCS1A03G0866300	Chr1A	538660648	538661556	+	538661102	Chr1A	536974361	536975269	+	536974815	1.0	1.0
gene:TraesCS1A03G0866400	Chr1A	538727463	538728508	-	538727985	Chr1A	537041909	537042954	-	537042431	1.0	1.0
gene:TraesCS1A03G0866500	Chr1A	538733682	538734921	+	538734301	Chr1A	537048270	537049509	+	537048889	1.0	1.0
gene:TraesCS1A03G0866900	Chr1A	538748143	538751999	-	538750071	Chr1A	537063042	537066898	-	537064970	1.0	1.0
gene:TraesCS1A03G0867300	Chr1A	538758003	538758878	+	538758440	Chr1A	537072902	537073777	+	537073339	1.0	1.0
gene:TraesCS1A03G0867000	Chr1A	538755150	538762530	+	538758840	Chr1A	537070049	537077429	+	537073739	1.0	1.0
gene:TraesCS1A03G0867600	Chr1A	538766992	538768950	+	538767971	Chr1A	537081891	537083849	+	537082870	1.0	1.0
gene:TraesCS1A03G0867700	Chr1A	538770708	538772186	+	538771447	Chr1A	537085607	537087085	+	537086346	1.0	1.0
gene:TraesCS1A03G0867800	Chr1A	538775311	538776786	+	538776048	Chr1A	537090210	537091685	+	537090947	1.0	1.0
gene:TraesCS1A03G0868100	Chr1A	539029129	539031237	-	539030183	Chr1A	537345702	537347810	-	537346756	1.0	1.0
gene:TraesCS1A03G0868400	Chr1A	539035957	539040280	-	539038118	Chr1A	537352530	537356855	-	537354692	1.0	1.0
gene:TraesCS1A03G0868700	Chr1A	539213641	539216336	+	539214988	Chr1A	537530760	537533455	+	537532107	1.0	1.0
gene:TraesCS1A03G0868800	Chr1A	539220767	539224954	-	539222860	Chr1A	537537886	537542073	-	537539979	1.0	1.0
gene:TraesCS1A03G0868900	Chr1A	539225834	539229559	-	539227696	Chr1A	537542953	537546678	-	537544815	1.0	1.0
gene:TraesCS1A03G0869100	Chr1A	539499954	539500220	+	539500087	Chr1A	537817963	537818229	+	537818096	1.0	1.0
gene:TraesCS1A03G0869200	Chr1A	539503293	539503700	+	539503496	Chr1A	537821302	537821709	+	537821505	1.0	1.0
gene:TraesCS1A03G0869400	Chr1A	539506150	539507703	+	539506926	Chr1A	537824159	537825712	+	537824935	1.0	1.0
gene:TraesCS1A03G0869500	Chr1A	539509191	539513764	-	539511477	Chr1A	537827200	537831773	-	537829486	1.0	1.0
gene:TraesCS1A03G0869800	Chr1A	539643299	539647626	+	539645462	Chr1A	537961308	537965635	+	537963471	1.0	1.0
gene:TraesCS1A03G0869900	Chr1A	539648432	539649211	-	539648821	Chr1A	537966441	537967220	-	537966830	1.0	1.0
gene:TraesCS1A03G0870000	Chr1A	539651887	539654793	+	539653340	Chr1A	537969896	537972802	+	537971349	1.0	1.0
gene:TraesCS1A03G0870100	Chr1A	539655720	539660231	-	539657975	Chr1A	537973729	537978240	-	537975984	1.0	1.0
gene:TraesCS1A03G0870700	Chr1A	540436662	540442668	+	540439665	Chr1A	538672854	538678860	+	538675857	1.0	1.0
gene:TraesCS1A03G0870800	Chr1A	540545262	540546228	-	540545745	Chr1A	538782871	538783837	-	538783354	1.0	1.0
gene:TraesCS1A03G0870900	Chr1A	540567242	540570704	+	540568973	Chr1A	538804851	538808313	+	538806582	1.0	1.0
gene:TraesCS1A03G0871100	Chr1A	541036837	541037262	-	541037049	Chr1A	539279131	539279556	-	539279343	1.0	1.0
gene:TraesCS1A03G0871300	Chr1A	541073519	541074494	-	541074006	Chr1A	539315813	539316788	-	539316300	1.0	1.0
gene:TraesCS1A03G0871400	Chr1A	541080801	541082107	+	541081454	Chr1A	539323095	539324401	+	539323748	1.0	1.0
gene:TraesCS1A03G0871500	Chr1A	541087414	541092901	-	541090157	Chr1A	539329708	539335195	-	539332451	1.0	1.0
gene:TraesCS1A03G0871600	Chr1A	541183288	541186148	-	541184718	Chr1A	539425583	539428443	-	539427013	1.0	1.0
gene:TraesCS1A03G0872100	Chr1A	541369936	541372466	-	541371201	Chr1A	539614078	539616608	-	539615343	1.0	1.0
gene:TraesCS1A03G0872300	Chr1A	541458528	541459478	-	541459003	Chr1A	539702670	539703620	-	539703145	1.0	1.0
gene:TraesCS1A03G0872400	Chr1A	541476518	541479887	+	541478202	Chr1A	539720660	539724029	+	539722344	1.0	1.0
gene:TraesCS1A03G0873000	Chr1A	541504810	541506414	+	541505612	Chr1A	539748952	539750556	+	539749754	1.0	1.0
gene:TraesCS1A03G0873100	Chr1A	541510281	541513996	+	541512138	Chr1A	539754423	539758138	+	539756280	1.0	1.0
gene:TraesCS1A03G0873200	Chr1A	541515711	541519653	+	541517682	Chr1A	539759853	539763795	+	539761824	1.0	1.0
gene:TraesCS1A03G0873300	Chr1A	541597781	541598113	-	541597947	Chr1A	539841923	539842255	-	539842089	1.0	1.0
gene:TraesCS1A03G0873400	Chr1A	541627745	541639395	+	541633570	Chr1A	539872088	539883999	+	539878043	1.0	1.0
gene:TraesCS1A03G0873700	Chr1A	541654457	541657130	-	541655793	Chr1A	539899281	539901954	-	539900617	1.0	1.0
gene:TraesCS1A03G0873800	Chr1A	541719227	541724018	-	541721622	Chr1A	539964292	539969025	-	539966658	0.997	0.989
gene:TraesCS1A03G0874000	Chr1A	541728265	541732395	+	541730330	Chr1A	539973877	539978007	+	539975942	1.0	1.0
gene:TraesCS1A03G0874100	Chr1A	541802045	541806808	+	541804426	Chr1A	540047477	540052240	+	540049858	1.0	1.0
gene:TraesCS1A03G0874300	Chr1A	541816945	541818820	-	541817882	Chr1A	540062518	540064393	-	540063455	1.0	1.0
gene:TraesCS1A03G0874400	Chr1A	541878457	541879231	-	541878844	Chr1A	540124030	540124804	-	540124417	1.0	1.0
gene:TraesCS1A03G0874500	Chr1A	541888510	541890191	-	541889350	Chr1A	540134248	540135929	-	540135088	1.0	1.0
gene:TraesCS1A03G0874600	Chr1A	541897675	541904820	-	541901247	Chr1A	540143413	540150615	-	540147014	1.0	0.998
gene:TraesCS1A03G0874700	Chr1A	541906463	541908798	+	541907630	Chr1A	540152183	540154702	+	540153442	1.0	0.988
gene:TraesCS1A03G0874800	Chr1A	541945225	541946369	+	541945797	Chr1A	540191129	540192273	+	540191701	1.0	1.0
gene:TraesCS1A03G0874900	Chr1A	541949119	541950986	-	541950052	Chr1A	540195023	540196890	-	540195956	1.0	1.0
gene:TraesCS1A03G0875000	Chr1A	541955579	541956541	+	541956060	Chr1A	540201483	540202445	+	540201964	1.0	1.0
gene:TraesCS1A03G0875300	Chr1A	542041054	542042058	-	542041556	Chr1A	540286427	540287431	-	540286929	1.0	1.0
gene:TraesCS1A03G0875500	Chr1A	542074880	542091030	+	542082955	Chr1A	540320446	540336598	+	540328522	1.0	1.0
gene:TraesCS1A03G0875600	Chr1A	542091400	542094035	-	542092717	Chr1A	540336968	540339603	-	540338285	1.0	1.0
gene:TraesCS1A03G0875900	Chr1A	542154571	542155582	-	542155076	Chr1A	540401119	540402130	-	540401624	1.0	1.0
gene:TraesCS1A03G0876000	Chr1A	542155788	542163541	-	542159664	Chr1A	540402336	540410089	-	540406212	1.0	1.0
gene:TraesCS1A03G0876100	Chr1A	542167205	542168471	+	542167838	Chr1A	540413753	540415019	+	540414386	1.0	1.0
gene:TraesCS1A03G0876500	Chr1A	542217170	542218009	+	542217589	Chr1A	540463716	540464555	+	540464135	1.0	1.0
gene:TraesCS1A03G0876600	Chr1A	542380075	542381529	+	542380802	Chr1A	540627350	540628804	+	540628077	1.0	1.0
gene:TraesCS1A03G0876900	Chr1A	542399318	542408485	+	542403901	Chr1A	540647139	540656582	+	540651860	1.0	1.0
gene:TraesCS1A03G0877600	Chr1A	542639199	542640237	-	542639718	Chr1A	540887567	540888605	-	540888086	1.0	1.0
gene:TraesCS1A03G0877800	Chr1A	542808579	542808998	-	542808788	Chr1A	541057850	541058269	-	541058059	1.0	1.0
gene:TraesCS1A03G0878000	Chr1A	542823441	542824538	-	542823989	Chr1A	541073259	541074356	-	541073807	1.0	1.0
gene:TraesCS1A03G0878400	Chr1A	542896736	542898201	+	542897468	Chr1A	541146411	541147876	+	541147143	1.0	1.0
gene:TraesCS1A03G0878800	Chr1A	543067852	543068600	+	543068226	Chr1A	541319198	541319946	+	541319572	1.0	1.0
gene:TraesCS1A03G0878900	Chr1A	543092120	543092808	+	543092464	Chr1A	541343758	541344446	+	541344102	1.0	1.0
gene:TraesCS1A03G0879000	Chr1A	543129531	543130274	+	543129902	Chr1A	541381311	541382054	+	541381682	1.0	1.0
gene:TraesCS1A03G0879500	Chr1A	543207782	543208415	-	543208098	Chr1A	541460217	541460850	-	541460533	1.0	1.0
gene:TraesCS1A03G0879600	Chr1A	543210281	543210977	-	543210629	Chr1A	541462716	541463412	-	541463064	1.0	1.0
gene:TraesCS1A03G0879700	Chr1A	543213426	543220939	-	543217182	Chr1A	541465861	541473374	-	541469617	1.0	1.0
gene:TraesCS1A03G0879800	Chr1A	543375054	543378833	+	543376943	Chr1A	541628156	541631935	+	541630045	1.0	1.0
gene:TraesCS1A03G0880000	Chr1A	543379564	543382976	-	543381270	Chr1A	541632666	541636078	-	541634372	1.0	1.0
gene:TraesCS1A03G0880400	Chr1A	543465262	543465976	+	543465619	Chr1A	541718576	541719290	+	541718933	1.0	1.0
gene:TraesCS1A03G0880600	Chr1A	543516168	543519224	+	543517696	Chr1A	541769876	541772932	+	541771404	1.0	1.0
gene:TraesCS1A03G0880700	Chr1A	543521097	543521590	-	543521343	Chr1A	541774805	541775298	-	541775051	1.0	1.0
gene:TraesCS1A03G0880800	Chr1A	543639020	543641224	-	543640122	Chr1A	541893573	541895777	-	541894675	1.0	1.0
gene:TraesCS1A03G0881200	Chr1A	543730047	543734061	+	543732054	Chr1A	541983708	541987722	+	541985715	1.0	1.0
gene:TraesCS1A03G0881300	Chr1A	543734825	543739173	+	543736999	Chr1A	541988486	541992834	+	541990660	1.0	1.0
gene:TraesCS1A03G0881400	Chr1A	543739498	543743790	-	543741644	Chr1A	541993159	541997451	-	541995305	1.0	1.0
gene:TraesCS1A03G0881500	Chr1A	543743854	543744808	+	543744331	Chr1A	541997515	541998469	+	541997992	1.0	1.0
gene:TraesCS1A03G0881600	Chr1A	543746165	543751318	-	543748741	Chr1A	541999826	542004979	-	542002402	1.0	1.0
gene:TraesCS1A03G0881700	Chr1A	543882260	543889090	+	543885675	Chr1A	542136091	542142921	+	542139506	1.0	1.0
gene:TraesCS1A03G0881800	Chr1A	543913915	543914376	+	543914145	Chr1A	542167994	542168455	+	542168224	1.0	1.0
gene:TraesCS1A03G0881900	Chr1A	543916303	543916713	+	543916508	Chr1A	542170382	542170792	+	542170587	1.0	1.0
gene:TraesCS1A03G0882500	Chr1A	544104074	544104804	+	544104439	Chr1A	542358394	542359124	+	542358759	1.0	1.0
gene:TraesCS1A03G0882400	Chr1A	544101294	544116798	-	544109046	Chr1A	542355614	542371373	-	542363493	1.0	1.0
gene:TraesCS1A03G0882700	Chr1A	544181904	544188494	-	544185199	Chr1A	542436899	542443489	-	542440194	1.0	0.999
gene:TraesCS1A03G0883000	Chr1A	544568407	544569594	-	544569000	Chr1A	542825362	542826549	-	542825955	1.0	1.0
gene:TraesCS1A03G0883300	Chr1A	544610735	544612067	-	544611401	Chr1A	542868091	542869423	-	542868757	1.0	1.0
gene:TraesCS1A03G0883400	Chr1A	544782441	544797172	+	544789806	Chr1A	543041191	543055922	+	543048556	1.0	1.0
gene:TraesCS1A03G0883500	Chr1A	544801766	544804747	+	544803256	Chr1A	543060516	543063497	+	543062006	1.0	1.0
gene:TraesCS1A03G0883600	Chr1A	544808639	544810584	+	544809611	Chr1A	543067389	543069334	+	543068361	1.0	1.0
gene:TraesCS1A03G0884100	Chr1A	545133093	545135613	+	545134353	Chr1A	543393703	543396223	+	543394963	1.0	1.0
gene:TraesCS1A03G0884800	Chr1A	545357596	545363849	+	545360722	Chr1A	543618939	543625192	+	543622065	1.0	1.0
gene:TraesCS1A03G0884900	Chr1A	545372267	545374621	+	545373444	Chr1A	543633826	543636180	+	543635003	1.0	1.0
gene:TraesCS1A03G0885000	Chr1A	545380775	545391645	-	545386210	Chr1A	543642468	543653328	-	543647898	1.0	1.0
gene:TraesCS1A03G0885400	Chr1A	545665859	545666387	+	545666123	Chr1A	543928300	543928828	+	543928564	1.0	1.0
gene:TraesCS1A03G0885500	Chr1A	545667186	545671420	-	545669303	Chr1A	543929627	543933861	-	543931744	1.0	1.0
gene:TraesCS1A03G0885600	Chr1A	545686177	545689366	-	545687771	Chr1A	543948618	543951807	-	543950212	1.0	1.0
gene:TraesCS1A03G0885700	Chr1A	545693725	545699389	+	545696557	Chr1A	543956166	543961830	+	543958998	1.0	1.0
gene:TraesCS1A03G0885900	Chr1A	545703306	545703518	-	545703412	Chr1A	543965747	543965959	-	543965853	1.0	1.0
gene:TraesCS1A03G0886000	Chr1A	545705228	545706394	+	545705811	Chr1A	543967669	543968835	+	543968252	1.0	1.0
gene:TraesCS1A03G0886200	Chr1A	545779684	545783367	+	545781525	Chr1A	544042125	544045808	+	544043966	1.0	1.0
gene:TraesCS1A03G0886300	Chr1A	545784053	545790318	-	545787185	Chr1A	544046494	544052618	-	544049556	1.0	1.0
gene:TraesCS1A03G0886400	Chr1A	545791743	545796346	-	545794044	Chr1A	544054296	544058899	-	544056597	1.0	1.0
gene:TraesCS1A03G0886600	Chr1A	545876645	545878182	-	545877413	Chr1A	544139176	544140713	-	544139944	1.0	1.0
gene:TraesCS1A03G0887200	Chr1A	545914083	545915232	+	545914657	Chr1A	544176614	544177763	+	544177188	1.0	1.0
gene:TraesCS1A03G0887300	Chr1A	545931881	545936595	+	545934238	Chr1A	544194412	544199126	+	544196769	1.0	1.0
gene:TraesCS1A03G0887400	Chr1A	545937233	545941554	-	545939393	Chr1A	544199764	544204085	-	544201924	1.0	1.0
gene:TraesCS1A03G0887500	Chr1A	546029923	546030911	+	546030417	Chr1A	544292958	544293946	+	544293452	1.0	1.0
gene:TraesCS1A03G0887600	Chr1A	546055492	546056535	+	546056013	Chr1A	544318527	544319570	+	544319048	1.0	1.0
gene:TraesCS1A03G0887700	Chr1A	546101381	546105806	-	546103593	Chr1A	544364546	544368971	-	544366758	1.0	1.0
gene:TraesCS1A03G0887800	Chr1A	546108002	546113099	+	546110550	Chr1A	544371456	544376553	+	544374004	1.0	1.0
gene:TraesCS1A03G0887900	Chr1A	546114276	546115549	+	546114912	Chr1A	544377730	544379003	+	544378366	1.0	1.0
gene:TraesCS1A03G0888000	Chr1A	546125814	546128705	+	546127259	Chr1A	544389268	544392159	+	544390713	1.0	1.0
gene:TraesCS1A03G0888300	Chr1A	546164522	546168533	+	546166527	Chr1A	544427976	544431987	+	544429981	1.0	1.0
gene:TraesCS1A03G0888400	Chr1A	546170682	546171128	+	546170905	Chr1A	544434136	544434582	+	544434359	1.0	1.0
gene:TraesCS1A03G0888500	Chr1A	546201254	546211099	+	546206176	Chr1A	544465438	544475283	+	544470360	1.0	1.0
gene:TraesCS1A03G0888600	Chr1A	546222741	546225033	+	546223887	Chr1A	544486925	544489217	+	544488071	1.0	1.0
gene:TraesCS1A03G0888700	Chr1A	546228550	546230772	+	546229661	Chr1A	544492734	544494956	+	544493845	1.0	1.0
gene:TraesCS1A03G0888800	Chr1A	546231042	546232486	+	546231764	Chr1A	544495226	544496670	+	544495948	1.0	1.0
gene:TraesCS1A03G0889100	Chr1A	546318725	546319675	+	546319200	Chr1A	544583341	544584291	+	544583816	1.0	1.0
gene:TraesCS1A03G0889200	Chr1A	546320704	546324219	-	546322461	Chr1A	544585320	544588835	-	544587077	1.0	1.0
gene:TraesCS1A03G0889400	Chr1A	546329878	546337797	+	546333837	Chr1A	544594494	544602413	+	544598453	1.0	1.0
gene:TraesCS1A03G0889500	Chr1A	546338233	546342285	-	546340259	Chr1A	544602849	544606901	-	544604875	1.0	1.0
gene:TraesCS1A03G0889900	Chr1A	546482278	546483873	+	546483075	Chr1A	544747971	544749566	+	544748768	1.0	1.0
gene:TraesCS1A03G0890700	Chr1A	546661193	546662536	+	546661864	Chr1A	544927597	544928940	+	544928268	1.0	1.0
gene:TraesCS1A03G0891000	Chr1A	546726472	546728071	+	546727271	Chr1A	544999920	545001519	+	545000719	1.0	1.0
gene:TraesCS1A03G0891100	Chr1A	546734797	546736269	-	546735533	Chr1A	545008245	545009717	-	545008981	1.0	1.0
gene:TraesCS1A03G0891200	Chr1A	546750003	546751424	-	546750713	Chr1A	545024087	545025508	-	545024797	1.0	1.0
gene:TraesCS1A03G0891500	Chr1A	547053254	547056046	-	547054650	Chr1A	545331529	545334637	-	545333083	0.99	0.99
gene:TraesCS1A03G0891600	Chr1A	547138185	547139952	-	547139068	Chr1A	545416981	545418748	-	545417864	1.0	1.0
gene:TraesCS1A03G0891700	Chr1A	547195824	547196635	+	547196229	Chr1A	545474625	545475436	+	545475030	1.0	1.0
gene:TraesCS1A03G0891800	Chr1A	547242544	547249088	+	547245816	Chr1A	545521478	545528022	+	545524750	1.0	1.0
gene:TraesCS1A03G0891900	Chr1A	547249516	547255611	-	547252563	Chr1A	545528450	545534545	-	545531497	1.0	1.0
gene:TraesCS1A03G0892100	Chr1A	547368111	547369867	-	547368989	Chr1A	545647584	545649340	-	545648462	1.0	1.0
gene:TraesCS1A03G0892400	Chr1A	547469549	547471090	+	547470319	Chr1A	545751852	545753393	+	545752622	1.0	1.0
gene:TraesCS1A03G0892500	Chr1A	547494658	547496089	-	547495373	Chr1A	545776964	545778395	-	545777679	1.0	1.0
gene:TraesCS1A03G0892700	Chr1A	547567403	547569086	-	547568244	Chr1A	545849620	545851303	-	545850461	1.0	1.0
gene:TraesCS1A03G0892900	Chr1A	547605281	547608679	+	547606980	Chr1A	545887964	545891362	+	545889663	1.0	1.0
gene:TraesCS1A03G0893100	Chr1A	547625128	547626666	+	547625897	Chr1A	545908179	545909717	+	545908948	1.0	1.0
gene:TraesCS1A03G0893400	Chr1A	547746711	547751254	+	547748982	Chr1A	546030545	546035088	+	546032816	1.0	1.0
gene:TraesCS1A03G0893700	Chr1A	547892891	547893732	+	547893311	Chr1A	546178184	546179025	+	546178604	1.0	1.0
gene:TraesCS1A03G0893800	Chr1A	547908622	547909368	+	547908995	Chr1A	546193915	546194661	+	546194288	1.0	1.0
gene:TraesCS1A03G0893900	Chr1A	547926796	547927257	+	547927026	Chr1A	546212417	546212878	+	546212647	1.0	1.0
gene:TraesCS1A03G0894000	Chr1A	547930855	547931316	+	547931085	Chr1A	546216476	546216937	+	546216706	1.0	0.991
gene:TraesCS1A03G0894100	Chr1A	547932682	547933899	-	547933290	Chr1A	546218303	546219527	-	546218915	1.0	1.0
gene:TraesCS1A03G0894300	Chr1A	547944923	547945831	-	547945377	Chr1A	546230907	546231815	-	546231361	1.0	1.0
gene:TraesCS1A03G0894400	Chr1A	547946401	547946796	+	547946598	Chr1A	546232385	546232780	+	546232582	1.0	1.0
gene:TraesCS1A03G0894900	Chr1A	548026999	548027991	-	548027495	Chr1A	546315521	546316513	-	546316017	1.0	1.0
gene:TraesCS1A03G0895000	Chr1A	548033741	548040373	+	548037057	Chr1A	546322263	546328895	+	546325579	1.0	1.0
gene:TraesCS1A03G0895100	Chr1A	548213424	548214470	-	548213947	Chr1A	546502644	546503690	-	546503167	1.0	1.0
gene:TraesCS1A03G0895200	Chr1A	548221887	548223411	+	548222649	Chr1A	546512097	546513621	+	546512859	1.0	1.0
gene:TraesCS1A03G0895300	Chr1A	548224149	548226543	-	548225346	Chr1A	546514359	546516755	-	546515557	1.0	1.0
gene:TraesCS1A03G0895400	Chr1A	548229283	548229728	+	548229505	Chr1A	546519495	546519940	+	546519717	1.0	1.0
gene:TraesCS1A03G0895600	Chr1A	548507524	548509212	-	548508368	Chr1A	546799045	546800733	-	546799889	1.0	1.0
gene:TraesCS1A03G0896000	Chr1A	548711321	548711917	+	548711619	Chr1A	547004383	547004979	+	547004681	1.0	1.0
gene:TraesCS1A03G0896100	Chr1A	548723359	548728776	-	548726067	Chr1A	547016778	547022195	-	547019486	1.0	1.0
gene:TraesCS1A03G0896600	Chr1A	549015454	549020158	+	549017806	Chr1A	547253498	547258202	+	547255850	1.0	1.0
gene:TraesCS1A03G0896700	Chr1A	549036719	549038706	+	549037712	Chr1A	547275599	547277586	+	547276592	1.0	1.0
gene:TraesCS1A03G0896800	Chr1A	549059559	549065244	-	549062401	Chr1A	547298439	547304124	-	547301281	1.0	1.0
gene:TraesCS1A03G0896900	Chr1A	549072519	549079796	-	549076157	Chr1A	547311399	547318676	-	547315037	1.0	1.0
