gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS4D03G0800500	Chr4D	499840067	499841188	+	499840627	Chr4D	502947695	502948820	+	502948257	1.0	0.994
gene:TraesCS4D03G0800800	Chr4D	499901740	499901961	+	499901850	Chr4D	503009789	503010010	+	503009899	1.0	1.0
gene:TraesCS4D03G0801400	Chr4D	500075125	500078385	+	500076755	Chr4D	503200776	503203998	+	503202387	1.0	0.997
gene:TraesCS4D03G0801500	Chr4D	500078825	500081923	-	500080374	Chr4D	503204438	503207537	-	503205987	1.0	0.993
gene:TraesCS4D03G0801800	Chr4D	500098105	500098416	-	500098260	Chr4D	503223697	503224008	-	503223852	1.0	1.0
gene:TraesCS4D03G0802200	Chr4D	500213581	500215614	+	500214597	Chr4D	503338861	503340894	+	503339877	1.0	0.998
gene:TraesCS4D03G0802300	Chr4D	500329369	500332933	+	500331151	Chr4D	503449882	503453446	+	503451664	0.999	0.954
gene:TraesCS4D03G0802600	Chr4D	500416399	500417346	-	500416872	Chr4D	503536634	503537581	-	503537107	1.0	1.0
gene:TraesCS4D03G0802700	Chr4D	500422546	500423223	-	500422884	Chr4D	503542757	503543435	-	503543096	1.0	0.966
gene:TraesCS4D03G0802900	Chr4D	500431583	500435505	+	500433544	Chr4D	503551793	503555715	+	503553754	1.0	0.997
gene:TraesCS4D03G0802800	Chr4D	500430170	500437015	-	500433592	Chr4D	503550380	503557226	-	503553803	1.0	0.995
gene:TraesCS4D03G0803000	Chr4D	500441774	500444389	+	500443081	Chr4D	503561974	503564589	+	503563281	1.0	0.984
gene:TraesCS4D03G0803400	Chr4D	500469450	500473818	-	500471634	Chr4D	503579728	503584116	-	503581922	1.0	0.996
gene:TraesCS4D03G0803700	Chr4D	500520316	500524866	+	500522591	Chr4D	503630619	503635162	+	503632890	1.0	0.981
gene:TraesCS4D03G0803900	Chr4D	500543448	500577242	-	500560345	Chr4D	503653785	503687585	-	503670685	0.997	0.994
gene:TraesCS4D03G0804600	Chr4D	500625939	500630069	+	500628004	Chr4D	503736247	503740368	+	503738307	0.997	0.983
gene:TraesCS4D03G0805000	Chr4D	500654614	500657568	+	500656091	Chr4D	503764910	503767856	+	503766383	0.998	0.96
gene:TraesCS4D03G0805300	Chr4D	500860737	500863368	-	500862052	Chr4D	504256722	504259348	-	504258035	1.0	1.0
gene:TraesCS4D03G0805700	Chr4D	500963358	500966529	-	500964943	Chr4D	504359381	504362524	-	504360952	0.987	0.977
gene:TraesCS4D03G0805800	Chr4D	500966950	500973085	-	500970017	Chr4D	504362945	504369084	-	504366014	1.0	0.994
gene:TraesCS4D03G0805900	Chr4D	500993134	500995309	-	500994221	Chr4D	504389508	504391683	-	504390595	1.0	0.998
gene:TraesCS4D03G0806500	Chr4D	501309464	501320939	-	501315201	Chr4D	504663762	504675237	-	504669499	1.0	0.998
gene:TraesCS4D03G0806700	Chr4D	501375508	501375882	-	501375695	Chr4D	504729818	504730192	-	504730005	1.0	1.0
gene:TraesCS4D03G0806800	Chr4D	501456889	501460094	+	501458491	Chr4D	504811191	504814396	+	504812793	1.0	0.999
gene:TraesCS4D03G0806900	Chr4D	501460946	501466377	-	501463661	Chr4D	504815248	504820679	-	504817963	1.0	0.992
gene:TraesCS4D03G0807000	Chr4D	501595169	501598657	-	501596913	Chr4D	504942650	504946137	-	504944393	1.0	0.97
gene:TraesCS4D03G0807100	Chr4D	501646822	501650147	+	501648484	Chr4D	504994303	504997639	+	504995971	1.0	0.948
gene:TraesCS4D03G0807300	Chr4D	502146539	502149138	+	502147838	Chr4D	505494697	505497291	+	505495994	1.0	0.997
gene:TraesCS4D03G0807400	Chr4D	502150007	502154589	-	502152298	Chr4D	505498162	505502750	-	505500456	1.0	0.975
gene:TraesCS4D03G0807500	Chr4D	502163810	502164346	-	502164078	Chr4D	505511942	505512475	-	505512208	0.994	0.97
gene:TraesCS4D03G0807600	Chr4D	502166752	502169332	+	502168042	Chr4D	505514880	505517463	+	505516171	0.999	0.976
gene:TraesCS4D03G0807700	Chr4D	502169204	502173617	-	502171410	Chr4D	505517334	505521738	-	505519536	0.992	0.98
gene:TraesCS4D03G0808100	Chr4D	502199211	502201374	-	502200292	Chr4D	505547328	505549430	-	505548379	0.995	0.99
gene:TraesCS4D03G0808200	Chr4D	502205121	502207257	+	502206189	Chr4D	505553145	505555281	+	505554213	1.0	1.0
gene:TraesCS4D03G0808500	Chr4D	502241744	502243438	-	502242591	Chr4D	505589760	505591454	-	505590607	1.0	0.997
gene:TraesCS4D03G0808700	Chr4D	502511021	502513897	+	502512459	Chr4D	505857358	505860234	+	505858796	1.0	0.992
gene:TraesCS4D03G0808800	Chr4D	502527070	502534359	+	502530714	Chr4D	505873395	505880673	+	505877034	0.999	0.991
gene:TraesCS4D03G0809000	Chr4D	502538856	502541333	+	502540094	Chr4D	505885137	505887614	+	505886375	1.0	0.998
gene:TraesCS4D03G0809100	Chr4D	502541649	502544327	-	502542988	Chr4D	505887930	505890607	-	505889268	1.0	0.948
gene:TraesCS4D03G0809200	Chr4D	502545938	502550578	-	502548258	Chr4D	505892218	505896845	-	505894531	0.994	0.977
gene:TraesCS4D03G0809300	Chr4D	502555794	502556650	-	502556222	Chr4D	505902028	505902884	-	505902456	1.0	1.0
gene:TraesCS4D03G0809400	Chr4D	502609714	502612782	+	502611248	Chr4D	505955937	505959002	+	505957469	1.0	0.994
gene:TraesCS4D03G0809500	Chr4D	502618323	502620215	+	502619269	Chr4D	505964546	505966441	+	505965493	1.0	0.978
gene:TraesCS4D03G0809600	Chr4D	502662992	502666334	+	502664663	Chr4D	506009202	506012544	+	506010873	0.999	0.977
gene:TraesCS4D03G0809700	Chr4D	502666519	502668062	-	502667290	Chr4D	506012729	506014275	-	506013502	1.0	0.994
gene:TraesCS4D03G0809900	Chr4D	502676228	502678105	-	502677166	Chr4D	506022439	506024315	-	506023377	1.0	1.0
gene:TraesCS4D03G0810000	Chr4D	502683191	502683929	+	502683560	Chr4D	506029393	506030133	+	506029763	1.0	1.0
gene:TraesCS4D03G0810100	Chr4D	502688400	502690978	-	502689689	Chr4D	506034590	506037168	-	506035879	1.0	1.0
gene:TraesCS4D03G0810200	Chr4D	502699781	502700140	-	502699960	Chr4D	506045925	506046284	-	506046104	0.98	0.95
gene:TraesCS4D03G0810300	Chr4D	502700312	502705459	+	502702885	Chr4D	506046456	506051600	+	506049028	1.0	0.996
gene:TraesCS4D03G0810400	Chr4D	502705908	502708423	-	502707165	Chr4D	506052052	506054538	-	506053295	0.997	0.99
gene:TraesCS4D03G0811000	Chr4D	502748216	502750050	+	502749133	Chr4D	506094307	506096142	+	506095224	1.0	0.989
gene:TraesCS4D03G0811800	Chr4D	502836873	502840769	+	502838821	Chr4D	506184703	506188597	+	506186650	1.0	1.0
gene:TraesCS4D03G0812100	Chr4D	502875282	502879444	-	502877363	Chr4D	506223113	506227275	-	506225194	1.0	1.0
gene:TraesCS4D03G0812400	Chr4D	502888111	502889392	-	502888751	Chr4D	506235932	506237213	-	506236572	1.0	1.0
gene:TraesCS4D03G0812500	Chr4D	502994600	502995616	+	502995108	Chr4D	506342527	506343543	+	506343035	1.0	0.995
gene:TraesCS4D03G0813100	Chr4D	503268474	503269244	+	503268859	Chr4D	506615387	506616163	+	506615775	0.996	0.97
gene:TraesCS4D03G0813200	Chr4D	503276253	503278891	-	503277572	Chr4D	506623180	506625813	-	506624496	1.0	0.98
gene:TraesCS4D03G0813300	Chr4D	503293580	503294449	-	503294014	Chr4D	506639844	506640713	-	506640278	1.0	1.0
gene:TraesCS4D03G0813500	Chr4D	503299530	503301215	+	503300372	Chr4D	506645805	506647490	+	506646647	1.0	0.996
gene:TraesCS4D03G0813700	Chr4D	503382312	503387115	-	503384713	Chr4D	506728596	506733399	-	506730997	0.998	0.963
gene:TraesCS4D03G0814000	Chr4D	503477957	503481561	-	503479759	Chr4D	506824306	506827889	-	506826097	1.0	0.991
gene:TraesCS4D03G0814200	Chr4D	503530973	503533091	+	503532032	Chr4D	506877292	506879412	+	506878352	1.0	1.0
gene:TraesCS4D03G0814300	Chr4D	503571944	503573704	+	503572824	Chr4D	506918178	506919938	+	506919058	1.0	1.0
gene:TraesCS4D03G0814500	Chr4D	503625956	503627615	-	503626785	Chr4D	506972132	506973791	-	506972961	1.0	0.998
gene:TraesCS4D03G0814800	Chr4D	503683388	503685910	+	503684649	Chr4D	507029514	507032036	+	507030775	1.0	0.998
gene:TraesCS4D03G0814900	Chr4D	503717037	503719188	-	503718112	Chr4D	507063166	507065317	-	507064241	1.0	1.0
gene:TraesCS4D03G0815100	Chr4D	503727011	503727969	+	503727490	Chr4D	507073141	507074099	+	507073620	1.0	1.0
gene:TraesCS4D03G0815200	Chr4D	503735525	503741658	+	503738591	Chr4D	507081657	507087788	+	507084722	1.0	0.999
gene:TraesCS4D03G0815300	Chr4D	503742010	503744091	-	503743050	Chr4D	507088140	507090215	-	507089177	0.994	0.978
gene:TraesCS4D03G0815500	Chr4D	503787731	503789907	+	503788819	Chr4D	507133650	507135826	+	507134738	1.0	1.0
gene:TraesCS4D03G0815600	Chr4D	503791419	503794602	-	503793010	Chr4D	507137338	507140521	-	507138929	1.0	0.998
gene:TraesCS4D03G0816200	Chr4D	503861128	503866586	+	503863857	Chr4D	507206887	507212345	+	507209616	1.0	1.0
gene:TraesCS4D03G0816600	Chr4D	503904402	503908083	+	503906242	Chr4D	507250145	507253826	+	507251985	1.0	0.988
gene:TraesCS4D03G0816700	Chr4D	503909643	503911729	-	503910686	Chr4D	507255386	507257462	-	507256424	0.998	0.976
gene:TraesCS4D03G0816900	Chr4D	503922580	503927806	-	503925193	Chr4D	507268304	507273546	-	507270925	0.998	0.988
gene:TraesCS4D03G0817100	Chr4D	504024291	504024638	+	504024464	Chr4D	507368217	507368562	+	507368389	0.991	0.974
gene:TraesCS4D03G0817300	Chr4D	504083270	504086055	+	504084662	Chr4D	507426788	507429565	+	507428176	0.997	0.963
gene:TraesCS4D03G0817500	Chr4D	504087493	504088569	-	504088031	Chr4D	507431033	507432109	-	507431571	0.999	0.948
gene:TraesCS4D03G0817600	Chr4D	504115737	504117667	-	504116702	Chr4D	507459246	507461176	-	507460211	1.0	0.988
gene:TraesCS4D03G0817700	Chr4D	504160206	504163067	+	504161636	Chr4D	507503667	507506528	+	507505097	1.0	1.0
gene:TraesCS4D03G0818000	Chr4D	504190865	504196512	+	504193688	Chr4D	507534337	507539984	+	507537160	1.0	0.993
gene:TraesCS4D03G0818300	Chr4D	504196592	504198493	-	504197542	Chr4D	507540064	507541965	-	507541014	1.0	1.0
gene:TraesCS4D03G0818600	Chr4D	504206543	504212123	+	504209333	Chr4D	507545522	507551118	+	507548320	1.0	0.993
gene:TraesCS4D03G0818900	Chr4D	504216469	504218809	-	504217639	Chr4D	507555465	507557807	-	507556636	1.0	1.0
gene:TraesCS4D03G0819000	Chr4D	504227702	504230025	-	504228863	Chr4D	507566698	507569022	-	507567860	1.0	0.994
gene:TraesCS4D03G0819100	Chr4D	504233397	504234600	-	504233998	Chr4D	507572397	507573606	-	507573001	1.0	0.991
gene:TraesCS4D03G0819400	Chr4D	504295659	504296766	-	504296212	Chr4D	507634633	507635740	-	507635186	1.0	1.0
gene:TraesCS4D03G0819600	Chr4D	504315497	504318878	-	504317187	Chr4D	507654447	507657829	-	507656138	0.999	0.995
gene:TraesCS4D03G0819900	Chr4D	504379480	504382781	+	504381130	Chr4D	507718200	507721500	+	507719850	0.999	0.991
gene:TraesCS4D03G0820000	Chr4D	504384155	504385412	+	504384783	Chr4D	507722832	507724089	+	507723460	1.0	0.992
gene:TraesCS4D03G0820200	Chr4D	504391195	504399175	-	504395185	Chr4D	507729879	507737853	-	507733866	0.998	0.987
gene:TraesCS4D03G0820300	Chr4D	504432784	504435439	+	504434111	Chr4D	507771106	507773759	+	507772432	0.997	0.993
gene:TraesCS4D03G0820400	Chr4D	504446270	504448810	+	504447540	Chr4D	507784262	507786801	+	507785531	0.999	0.991
gene:TraesCS4D03G0820600	Chr4D	504457029	504461902	+	504459465	Chr4D	507795049	507799924	+	507797486	1.0	0.998
gene:TraesCS4D03G0821200	Chr4D	504625599	504625919	-	504625759	Chr4D	507962145	507962465	-	507962305	1.0	1.0
gene:TraesCS4D03G0821300	Chr4D	504629181	504629537	+	504629359	Chr4D	507965727	507966083	+	507965905	1.0	0.997
gene:TraesCS4D03G0821700	Chr4D	504639306	504639596	+	504639451	Chr4D	507975528	507975818	+	507975673	1.0	0.969
gene:TraesCS4D03G0821900	Chr4D	504679617	504679973	+	504679795	Chr4D	508014676	508015032	+	508014854	1.0	1.0
gene:TraesCS4D03G0822700	Chr4D	505113297	505114433	+	505113865	Chr4D	508445158	508446305	+	508445731	1.0	0.982
gene:TraesCS4D03G0822900	Chr4D	505293879	505295070	-	505294474	Chr4D	507800363	507801552	+	507800957	0.998	0.989
gene:TraesCS4D03G0823000	Chr4D	505297688	505303139	-	505300413	Chr4D	508643843	508649294	-	508646568	1.0	0.983
gene:TraesCS4D03G0823200	Chr4D	505342114	505342488	-	505342301	Chr4D	508688250	508688624	-	508688437	1.0	1.0
gene:TraesCS4D03G0823400	Chr4D	505422630	505422872	-	505422751	Chr4D	508768811	508769053	-	508768932	1.0	1.0
gene:TraesCS4D03G0823500	Chr4D	505441165	505445121	+	505443143	Chr4D	508787343	508791299	+	508789321	1.0	1.0
gene:TraesCS4D03G0823600	Chr4D	505445938	505448811	-	505447374	Chr4D	508792116	508794988	-	508793552	0.999	0.982
gene:TraesCS4D03G0823800	Chr4D	505467612	505469953	-	505468782	Chr4D	508813746	508816087	-	508814916	1.0	1.0
gene:TraesCS4D03G0823900	Chr4D	505472195	505474202	-	505473198	Chr4D	508818329	508820336	-	508819332	1.0	0.998
gene:TraesCS4D03G0824100	Chr4D	505478667	505482420	-	505480543	Chr4D	508824799	508828552	-	508826675	1.0	1.0
gene:TraesCS4D03G0824200	Chr4D	505496201	505500105	-	505498153	Chr4D	508842332	508846236	-	508844284	1.0	1.0
gene:TraesCS4D03G0824300	Chr4D	505503451	505508709	+	505506080	Chr4D	508849582	508854840	+	508852211	1.0	0.985
gene:TraesCS4D03G0824600	Chr4D	505542671	505547390	+	505545030	Chr4D	508888776	508893495	+	508891135	1.0	1.0
gene:TraesCS4D03G0824800	Chr4D	505547604	505547987	-	505547795	Chr4D	508893709	508894092	-	508893900	1.0	1.0
gene:TraesCS4D03G0824900	Chr4D	505548608	505552061	-	505550334	Chr4D	508894713	508898185	-	508896449	1.0	0.998
gene:TraesCS4D03G0825600	Chr4D	505612153	505614774	+	505613463	Chr4D	508958274	508960895	+	508959584	1.0	0.987
gene:TraesCS4D03G0825800	Chr4D	505628970	505631325	+	505630147	Chr4D	508975077	508977432	+	508976254	1.0	0.99
gene:TraesCS4D03G0826200	Chr4D	505666889	505668427	+	505667658	Chr4D	509012985	509014523	+	509013754	1.0	1.0
gene:TraesCS4D03G0826300	Chr4D	507151170	507151763	+	507151466	Chr4D	510386910	510387503	+	510387206	1.0	1.0
gene:TraesCS4D03G0826400	Chr4D	507156543	507156968	+	507156755	Chr4D	510392283	510392708	+	510392495	1.0	1.0
gene:TraesCS4D03G0826600	Chr4D	507195438	507195881	-	507195659	Chr4D	510431075	510431524	-	510431299	1.0	0.971
gene:TraesCS4D03G0826700	Chr4D	507301232	507303681	+	507302456	Chr4D	510546522	510548977	+	510547749	1.0	0.995
gene:TraesCS4D03G0826900	Chr4D	507309526	507314495	-	507312010	Chr4D	510554824	510559748	-	510557286	0.994	0.968
gene:TraesCS4D03G0827200	Chr4D	507444916	507451540	-	507448228	Chr4D	510690243	510696867	-	510693555	0.999	0.995
gene:TraesCS4D03G0827600	Chr4D	507689254	507691023	+	507690138	Chr4D	510934474	510936196	+	510935335	0.972	0.941
gene:TraesCS4D03G0827700	Chr4D	507703591	507707684	-	507705637	Chr4D	510948702	510952792	-	510950747	0.999	0.997
gene:TraesCS4D03G0827800	Chr4D	507709996	507713033	-	507711514	Chr4D	510955105	510958148	-	510956626	1.0	0.996
gene:TraesCS4D03G0827900	Chr4D	507735870	507740556	-	507738213	Chr4D	510980982	510985670	-	510983326	1.0	1.0
gene:TraesCS4D03G0828300	Chr4D	507910547	507915532	+	507913039	Chr4D	511155452	511160496	+	511157974	0.998	0.998
gene:TraesCS4D03G0828500	Chr4D	507921739	507923034	-	507922386	Chr4D	511166704	511167999	-	511167351	1.0	1.0
gene:TraesCS4D03G0828800	Chr4D	508071688	508073968	+	508072828	Chr4D	511316586	511318847	+	511317716	0.994	0.95
gene:TraesCS4D03G0828900	Chr4D	508360692	508367227	+	508363959	Chr4D	511604217	511610668	+	511607442	1.0	0.987
gene:TraesCS4D03G0829000	Chr4D	508368346	508375996	-	508372171	Chr4D	511611787	511619446	-	511615616	0.999	0.976
gene:TraesCS4D03G0829200	Chr4D	508442004	508445745	+	508443874	Chr4D	511685448	511689195	+	511687321	0.999	0.944
gene:TraesCS4D03G0829300	Chr4D	508532993	508534620	-	508533806	Chr4D	511776368	511777995	-	511777181	1.0	0.993
gene:TraesCS4D03G0829800	Chr4D	508580284	508581592	+	508580938	Chr4D	511823693	511825003	+	511824348	1.0	0.991
gene:TraesCS4D03G0829900	Chr4D	508600826	508603291	+	508602058	Chr4D	511844373	511846832	+	511845602	0.995	0.993
gene:TraesCS4D03G0830300	Chr4D	508628134	508628409	+	508628271	Chr4D	511871667	511871942	+	511871804	1.0	1.0
gene:TraesCS4D03G0830400	Chr4D	508629269	508629832	-	508629550	Chr4D	511872802	511873365	-	511873083	1.0	0.991
gene:TraesCS4D03G0830700	Chr4D	508690116	508690330	-	508690223	Chr4D	511933794	511934008	-	511933901	1.0	1.0
gene:TraesCS4D03G0831200	Chr4D	508770891	508779263	+	508775077	Chr4D	512014527	512022890	+	512018708	0.996	0.98
gene:TraesCS4D03G0831300	Chr4D	508780940	508799779	-	508790359	Chr4D	512024567	512043362	-	512033964	0.999	0.995
gene:TraesCS4D03G0831700	Chr4D	508903592	508904533	-	508904062	Chr4D	512162768	512163709	-	512163238	1.0	0.97
gene:TraesCS4D03G0831800	Chr4D	508906337	508915724	+	508911030	Chr4D	512165279	512174607	+	512169943	0.994	0.982
gene:TraesCS4D03G0832000	Chr4D	509034825	509035622	+	509035223	Chr4D	512292187	512292984	+	512292585	1.0	0.914
gene:TraesCS4D03G0832200	Chr4D	509153317	509155202	-	509154259	Chr4D	512410193	512412081	-	512411137	1.0	0.996
gene:TraesCS4D03G0832600	Chr4D	509192040	509193401	-	509192720	Chr4D	512447692	512449023	-	512448357	0.971	0.955
gene:TraesCS4D03G0832700	Chr4D	509194930	509196761	-	509195845	Chr4D	512450552	512452383	-	512451467	1.0	1.0
gene:TraesCS4D03G0832800	Chr4D	509196822	509198583	-	509197702	Chr4D	512452444	512454196	-	512453320	0.987	0.953
gene:TraesCS4D03G0832900	Chr4D	509198587	509200563	-	509199575	Chr4D	512454200	512456175	-	512455187	1.0	0.987
gene:TraesCS4D03G0833000	Chr4D	509201154	509202934	-	509202044	Chr4D	512456766	512458546	-	512457656	1.0	1.0
gene:TraesCS4D03G0833300	Chr4D	509211424	509218173	-	509214798	Chr4D	512466779	512473527	-	512470153	0.999	0.987
gene:TraesCS4D03G0833400	Chr4D	509231622	509233700	+	509232661	Chr4D	512486562	512488650	+	512487606	1.0	0.993
gene:TraesCS4D03G0833500	Chr4D	509269545	509271814	+	509270679	Chr4D	512523429	512525698	+	512524563	1.0	1.0
gene:TraesCS4D03G0833600	Chr4D	509271744	509274410	-	509273077	Chr4D	512525628	512528299	-	512526963	1.0	0.99
gene:TraesCS4D03G0833800	Chr4D	509278673	509279392	+	509279032	Chr4D	512532557	512533276	+	512532916	1.0	1.0
gene:TraesCS4D03G0833900	Chr4D	509281255	509286588	-	509283921	Chr4D	512535139	512540479	-	512537809	0.999	0.98
gene:TraesCS4D03G0834000	Chr4D	509321500	509325200	-	509323350	Chr4D	512572850	512576556	-	512574703	1.0	0.998
gene:TraesCS4D03G0834200	Chr4D	509332959	509336425	-	509334692	Chr4D	512584315	512587745	-	512586030	0.995	0.991
gene:TraesCS4D03G0834300	Chr4D	509369241	509370575	-	509369908	Chr4D	512620660	512621994	-	512621327	1.0	0.988
gene:TraesCS4D03G0834400	Chr4D	509372600	509373782	-	509373191	Chr4D	512624019	512625207	-	512624613	1.0	0.984
gene:TraesCS4D03G0834500	Chr4D	509378939	509381034	-	509379986	Chr4D	512630364	512632459	-	512631411	1.0	1.0
gene:TraesCS4D03G0834600	Chr4D	509435538	509437678	-	509436608	Chr4D	512684968	512687108	-	512686038	1.0	1.0
gene:TraesCS4D03G0834800	Chr4D	509460233	509469188	+	509464710	Chr4D	512710006	512718285	+	512714145	0.977	0.968
gene:TraesCS4D03G0835400	Chr4D	509523759	509525760	+	509524759	Chr4D	512772743	512774744	+	512773743	1.0	1.0
gene:TraesCS4D03G0835500	Chr4D	509526777	509534100	-	509530438	Chr4D	512775761	512783086	-	512779423	1.0	1.0
gene:TraesCS4D03G0835800	Chr4D	509548312	509550696	-	509549504	Chr4D	512797062	512799446	-	512798254	1.0	0.999
gene:TraesCS4D03G0835900	Chr4D	509553384	509555392	-	509554388	Chr4D	512802134	512804123	-	512803128	1.0	0.987
gene:TraesCS4D03G0836100	Chr4D	509573854	509578226	+	509576040	Chr4D	512822758	512826696	+	512824727	0.914	0.913
gene:TraesCS4D03G0836400	Chr4D	509601009	509601566	+	509601287	Chr4D	512846330	512846886	+	512846608	1.0	0.984
gene:TraesCS4D03G0836600	Chr4D	509607310	509608749	+	509608029	Chr4D	512852636	512854075	+	512853355	1.0	0.977
gene:TraesCS4D03G0836700	Chr4D	509608771	509615604	+	509612187	Chr4D	512854097	512860928	+	512857512	1.0	1.0
gene:TraesCS4D03G0836800	Chr4D	509631195	509633789	-	509632492	Chr4D	512876519	512879113	-	512877816	1.0	0.991
gene:TraesCS4D03G0837400	Chr4D	509742463	509745638	+	509744050	Chr4D	512983319	512986495	+	512984907	1.0	0.994
gene:TraesCS4D03G0837500	Chr4D	509746629	509748809	+	509747719	Chr4D	512987486	512989666	+	512988576	1.0	1.0
gene:TraesCS4D03G0837600	Chr4D	509759568	509764660	+	509762114	Chr4D	513000423	513005516	+	513002969	1.0	1.0
gene:TraesCS4D03G0837800	Chr4D	509766086	509773984	+	509770035	Chr4D	513006942	513011766	+	513009354	1.0	1.0
gene:TraesCS4D03G0838000	Chr4D	509915800	509924127	+	509919963	Chr4D	513152863	513161190	+	513157026	1.0	0.994
gene:TraesCS4D03G0838100	Chr4D	509924473	509927983	-	509926228	Chr4D	513161536	513165046	-	513163291	1.0	1.0
gene:TraesCS4D03G0838200	Chr4D	509934296	509935745	-	509935020	Chr4D	513171203	513172652	-	513171927	1.0	1.0
gene:TraesCS4D03G0838400	Chr4D	509947563	509949520	-	509948541	Chr4D	513183910	513185866	-	513184888	0.999	0.983
gene:TraesCS4D03G0838800	Chr4D	511364851	511365300	+	511365075	Chr4D	515210276	515210725	+	515210500	1.0	1.0
gene:TraesCS4D03G0838900	Chr4D	511396663	511397259	+	511396961	Chr4D	515242085	515242681	+	515242383	1.0	1.0
gene:TraesCS4D03G0839600	Chr4D	511654210	511658592	+	511656401	Chr4D	515497384	515501757	+	515499570	1.0	0.987
gene:TraesCS4D03G0839700	Chr4D	511659024	511662842	-	511660933	Chr4D	515502189	515505964	-	515504076	1.0	0.996
gene:TraesCS4D03G0839800	Chr4D	511668645	511674188	+	511671416	Chr4D	515511562	515517106	+	515514334	0.997	0.984
gene:TraesCS4D03G0839900	Chr4D	511699838	511700347	+	511700092	Chr4D	515542774	515543283	+	515543028	1.0	1.0
gene:TraesCS4D03G0840000	Chr4D	511720438	511722645	+	511721541	Chr4D	515563341	515565548	+	515564444	1.0	0.994
gene:TraesCS4D03G0840100	Chr4D	511731420	511732165	+	511731792	Chr4D	515574328	515575073	+	515574700	1.0	1.0
gene:TraesCS4D03G0840200	Chr4D	511734097	511740242	+	511737169	Chr4D	515577005	515583148	+	515580076	1.0	0.999
gene:TraesCS4D03G0840300	Chr4D	511742027	511744386	+	511743206	Chr4D	515584933	515587292	+	515586112	1.0	0.997
gene:TraesCS4D03G0840900	Chr4D	511772501	511774754	+	511773627	Chr4D	515615405	515617657	+	515616531	0.999	0.983
